CÓDIGO CIE;Código INEP;ESCOLA;DIRETORIA;MUNICÍPIO;ANOS INICIAIS;ANOS FINAIS;ENSINO MÉDIO
917084;35917084;LUIZ SCHUNCK                                                ;ITAPECERICA DA SERRA;EMBU-GUACU;4,33;;
917102;35917102;DOMINGOS MILANO                                             ;ITAQUAQUECETUBA;ITAQUAQUECETUBA;;2,69;1,99
917151;35917151;FERNANDO BARBOSA PROF                                       ;MOGI MIRIM;AMPARO;6,85;;
917199;35917199;HARUE MATSUMOTO ASAKAWA PROFESSORA                          ;TUPA;BASTOS;6,31;;
917254;35917254;EDGAR MELLO MATTOS DE CASTRO ENGENHEIRO                     ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;2,09;1,92
917266;35917266;XENOFONTE STRABAO DE CASTRO PROFESSOR                       ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;6,27;3,66;1,36
917291;35917291;ALZIRA SALOMAO PROFESSORA                                   ;SAO JOSE DO RIO PRETO;NOVA GRANADA;;3,58;
917312;35917312;FRANCISCO GUEDELHA PROF                                     ;BOTUCATU;BOTUCATU;;2,95;1,20
917382;35917382;PAULINA MADRE                                               ;LESTE 2;SAO PAULO;;2,44;1,54
917394;35917394;ANIZ BADRA DOUTOR                                           ;SUL 3;SAO PAULO;5,04;;
917448;35917448;ANA HERONDINA SOARES SCHYCHOF PROFESSORA                    ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;5,25;3,94;
917503;35917503;MARLENE ADUA FORTUNATO PROFESSORA                           ;SUL 3;SAO PAULO;4,21;2,65;1,62
917515;35917515;MARIA REGINA DEMARCHI FANANI                                ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;4,68;3,29
917540;35917540;CONCEICAO APARECIDA TERZA GOMES CARDINALES PROFESSORA       ;SUMARE;HORTOLANDIA;;2,93;1,12
917552;35917552;HEDY MADALENA BOCCHI PROFESSORA                             ;SUMARE;HORTOLANDIA;;3,62;2,82
917588;35917588;MARIA DE LOURDES NASCIMENTO GUERREIRO PROFESSORA            ;PIRASSUNUNGA;SANTA CRUZ DAS PALMEIRAS;;3,09;1,53
917597;35917597;AMINTAS ROCHA BRITO PROFESSOR                               ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;6,05;;
917643;35917643;GERACINA DE MENEZES SANCHES PROFESSORA                      ;BIRIGUI;BIRIGUI;;3,61;3,29
917655;35917655;JOAO SIMOES NETTO PROF                                      ;BAURU;BAURU;4,44;;
917680;35917680;ESMERALDA LEONOR FURLANI CALAF PROFESSORA                   ;JAU;PEDERNEIRAS;;3,54;3,91
917746;35917746;JOSE DINI                                                   ;BRAGANCA PAULISTA;SOCORRO;5,49;4,03;2,20
917758;35917758;DISNEI FRANCISCO SCORNAIENCHI DOUTOR                        ;CAMPINAS OESTE;CAMPINAS;6,14;3,27;2,88
917761;35917761;ALBERTO FIERZ                                               ;LIMEIRA;COSMOPOLIS;;3,92;
917783;35917783;ANTONIO SPROESSER PROFESSOR                                 ;CAPIVARI;MONTE MOR;;;2,29
917837;35917837;LEONTINA SILVA BUSCH PROFESSORA                             ;LIMEIRA;LIMEIRA;;2,49;2,48
917898;35917898;JOAO CHIARINI DOUTOR PROFESSOR                              ;PIRACICABA;PIRACICABA;;3,18;2,87
917916;35917916;ZITA DE GODOY CAMARGO PROFESSORA                            ;LIMEIRA;RIO CLARO;;2,68;2,72
917928;35917928;CONJUNTO HABITACIONAL DONA DOSANJOS MACEDO                  ;SAO JOAO DA BOA VISTA;AGUAI;6,48;;
917953;35917953;CANDIDO JOSE MARTINEZ PROFESSOR                             ;SUMARE;SUMARE;7,04;;
917965;35917965;ANTONIO ZANLUCHI PROFESSOR                                  ;SUMARE;HORTOLANDIA;;3,09;2,26
917977;35917977;LENY BARROS DA SILVA PROFA                                  ;ASSIS;ASSIS;;5,42;4,16
917990;35917990;NASIB CURY                                                  ;MARILIA;MARILIA;;1,66;
918015;35918015;MARIA ANTONIA ZANGARINI FERREIRA PROFESSORA                 ;MIRANTE DO PARANAPANEMA;EUCLIDES DA CUNHA PAULISTA;;4,77;3,90
918040;35918040;ANNA DE MELLO CASTRIANI PROFESSORA                          ;PRESIDENTE PRUDENTE;REGENTE FEIJO;;3,67;2,68
918052;35918052;BAIRRO PE DA SERRA                                          ;MIRACATU;IGUAPE;;4,07;
918155;35918155;JESUS GUILHERME GIACOMINI                                   ;RIBEIRAO PRETO;RIBEIRAO PRETO;5,23;;
918167;35918167;JORGE RODINI LUIZ PROFESSOR                                 ;RIBEIRAO PRETO;RIBEIRAO PRETO;7,33;;
918283;35918283;DAUD JORGE SIMAO PROFESSOR                                  ;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;8,21;;
918313;35918313;BENTO ABELAIRA GOMES PROFESSOR                              ;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;;3,36;2,42
918337;35918337;CELSO ABBADE MOURAO                                         ;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;;3,40;2,94
918349;35918349;SEBASTIAO ALMEIDA OLIVEIRA                                  ;VOTUPORANGA;VOTUPORANGA;;3,35;2,88
918362;35918362;HILDA ROCHA PINTO PROFA                                     ;GUARATINGUETA;CRUZEIRO;;2,46;2,57
918398;35918398;BAIRRO DO CEDRO                                             ;TAUBATE;PARAIBUNA;;3,04;
918489;35918489;CELSO FERREIRA DA SILVA PROFESSOR                           ;AVARE;AVARE;;3,11;
918519;35918519;EURINY DE SOUZA VIEIRA PROFA                                ;ITAPETININGA;ITAPETININGA;;4,65;
918532;35918532;JARDIM SANTA INES                                           ;ITARARE;ITABERA;8,86;;
918556;35918556;ELISA DE CAMPOS LIMA NOVELLI DONA                           ;ITARARE;ITAPORANGA;;2,87;2,74
918581;35918581;DOLORES ANTUNES DA SILVA                                    ;ITU;SALTO;;3,51;2,81
918593;35918593;ANA CECILIA MARTINS PROFESSORA                              ;SOROCABA;SOROCABA;;3,90;2,69
918623;35918623;ELIANE APARECIDA DANTAS DA SILVA PROFESSORA                 ;SUZANO;FERRAZ DE VASCONCELOS;;2,86;1,91
918659;35918659;ASA BRANCA DA SERRA                                         ;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;;3,29;2,51
918672;35918672;BAIRRO BOA VISTA                                            ;ITAPECERICA DA SERRA;EMBU-GUACU;;4,01;
918684;35918684;MASAITI SEKINE PROFESSOR                                    ;SUZANO;SUZANO;;3,91;
918702;35918702;JOSE LEANDRO DE BARROS PIMENTEL                             ;ITAPEVI;BARUERI;;;
918748;35918748;FELICIO TONETTI                                             ;NORTE 2;SAO PAULO;6,39;;
918763;35918763;ROQUE SAVIOLI                                               ;CARAPICUIBA;COTIA;;3,45;2,86
918787;35918787;WILMAR SOARES DA SILVA                                      ;ITAPEVI;JANDIRA;;4,03;2,70
918799;35918799;SILVIA APARECIDA DOS SANTOS PROFESSORA                      ;TABOAO DA SERRA;TABOAO DA SERRA;;3,32;2,97
918805;35918805;LEONOR MENDES DE BARROS                                     ;ITAPEVI;BARUERI;;;3,51
918817;35918817;NEIDE CELESTINA DE OLIVEIRA PROFA                           ;ITAPECERICA DA SERRA;EMBU-GUACU;;4,34;
918829;35918829;JOSE MARIA PEREZ FERREIRA PROFESSOR                         ;CARAPICUIBA;CARAPICUIBA;;2,35;1,84
918830;35918830;JARDIM CAMPESTRE                                            ;ITAPECERICA DA SERRA;EMBU-GUACU;4,91;;
918854;35918854;ANNA PERES DA SILVA PROFESSORA                              ;AMERICANA;AMERICANA;4,08;;
918866;35918866;JOANITA KAMMER MARTINS PEREIRA PROFESSORA                   ;PIRASSUNUNGA;ARARAS;6,39;;
918908;35918908;MARIA TERESA DO ESPIRITO SANTO                              ;VOTORANTIM;PIEDADE;;3,17;2,98
918994;35918994;PAULO MACHADO DE CARVALHO                                   ;CENTRO;SAO PAULO;5,95;;
919007;35919007;CHACARA FLORIDA II                                          ;ITAPECERICA DA SERRA;EMBU-GUACU;6,42;;
919019;35919019;ADA CARIANI AVALONE PROFA                                   ;BAURU;BAURU;5,96;3,42;2,80
919056;35919056;MARCIA APARECIDA DA SILVA FARIA RIES PROFESSORA             ;TABOAO DA SERRA;EMBU DAS ARTES;;3,29;2,59
919068;35919068;ANTONIO DE OLIVEIRA GODINHO PADRE                           ;CARAPICUIBA;CARAPICUIBA;4,05;2,82;1,33
919111;35919111;JOANA HELENA DE CASTILHO MARQUES PROFESSORA                 ;PENAPOLIS;PENAPOLIS;;2,65;2,78
919123;35919123;JOAO PEDRO FERNANDES                                        ;BAURU;BAURU;5,94;;
919135;35919135;EDUARDO REBOUCAS DE CARVALHO PADRE                          ;LINS;LINS;;2,79;
919147;35919147;MARIA DE LOURDES MAIA FROTA PROFA                           ;AMERICANA;SANTA BARBARA D'OESTE;;3,68;2,19
919159;35919159;ATTILIO DEXTRO PROF                                         ;AMERICANA;SANTA BARBARA D'OESTE;;4,08;2,94
919160;35919160;LAURA EMMIE PYLES PROFA                                     ;AMERICANA;SANTA BARBARA D'OESTE;6,44;;
919214;35919214;LUZIA DELLA ROSA HACL PROFESSORA                            ;BRAGANCA PAULISTA;NAZARE PAULISTA;3,19;;
919238;35919238;BAIRRO NOSSA SENHORA APARECIDA                              ;SAO JOAO DA BOA VISTA;ITOBI;4,33;;
919299;35919299;MARCOS ALEXANDRE SODRE PROFESSOR                            ;JUNDIAI;VARZEA PAULISTA;;3,73;2,59
919305;35919305;DUILIO MAZIERO                                              ;JUNDIAI;JARINU;;3,40;3,25
919317;35919317;ARMANDO FALCONE PROFESSOR                                   ;LIMEIRA;ARTUR NOGUEIRA;;3,53;3,02
919330;35919330;JURACY NEVES DE MELLO FERRACCIU PROFESSOR                   ;PIRACICABA;PIRACICABA;;3,87;2,92
919354;35919354;VICENTE LUIS GROSSO                                         ;PIRACICABA;SAO PEDRO;;3,22;3,40
919366;35919366;BAIRRO JAGUARI                                              ;SAO JOAO DA BOA VISTA;SANTO ANTONIO DO JARDIM;;4,67;4,34
919378;35919378;RECREIO ALVORADA                                            ;SUMARE;HORTOLANDIA;5,37;3,65;3,27
919408;35919408;ERNESTO MASSELANI                                           ;ARARAQUARA;MATAO;7,30;;
919412;35919412;MARLENE FRATTINI PROFA                                      ;ARARAQUARA;MATAO;;3,04;2,61
919433;35919433;MARIA VIRGINIA MANSUR BIAGI PROFESSORA                      ;RIBEIRAO PRETO;BATATAIS;;4,45;3,37
919469;35919469;LUCIA GISSI CERASO PROFA                                    ;FRANCA;FRANCA;7,22;;
919470;35919470;SEBASTIAO FRANCISCO FERRAZ DE ARRUDA PROF                   ;TAQUARITINGA;ITAPOLIS;6,74;5,10;
919548;35919548;ADREANA COMAR PROFA                                         ;TAQUARITINGA;DOBRADA;7,41;;
919559;35919559;BAIRRO JAIRE                                                ;MIRACATU;IGUAPE;;3,32;
919561;35919561;BAIRRO DO ENGANO                                            ;MIRACATU;MIRACATU;;3,01;2,02
919664;35919664;ALZIRA TONELLI ZACCARELLI PROFESSORA                        ;BARRETOS;OLIMPIA;;4,53;2,24
919688;35919688;SONIA MARIA VENTURELLI PROFESSORA                           ;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;;3,31;2,46
919697;35919697;MARIA NIVEA COSTA PINTO FREITAS PROFA                       ;VOTUPORANGA;VOTUPORANGA;;3,88;3,02
919724;35919724;ZILAH FERREIRA VIAGI PASSARELLI DE CAMPOS PROFESSORA        ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;3,69;2,86
919731;35919731;MARIA GOMIDE SANTOS DE SOUZA PROFESSORA                     ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;5,65;;
919755;35919755;JOSE FREDERICO MARQUES PROFESSOR                            ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;4,04;;
919767;35919767;ARRECIERES NATALI                                           ;TAUBATE;CACAPAVA;;2,74;1,95
919779;35919779;VERA LUCIA COSMO LUCENA PROFESSORA                          ;APIAI;APIAI;;4,50;
919822;35919822;MARIA DE LOURDES BARREIROS CARVALHO PROFA                   ;ITAPETININGA;ITAPETININGA;4,41;2,48;2,28
919913;35919913;MARCO ANTONIO MENCACCI PROFESSOR                            ;SOROCABA;SOROCABA;;2,66;2,06
919925;35919925;DIONYSIO VIEIRA PROFESSOR                                   ;SOROCABA;SOROCABA;;3,16;2,47
919950;35919950;SUZANA WALTER                                               ;VOTORANTIM;SALTO DE PIRAPORA;5,69;;
919974;35919974;BAIRRO DA BARRA                                             ;VOTORANTIM;SALTO DE PIRAPORA;6,11;;
919986;35919986;JOSE ANTONIO DE AFFONSECA ROGE FERREIRA                     ;SAO VICENTE;ITANHAEM;;2,30;2,15
920083;35920083;ANNUNZIATTA LEONILDA VIRGINELLI PRADO PROFESSORA            ;CAPIVARI;INDAIATUBA;;3,92;2,80
920113;35920113;MARGARIDA PAROLI SOARES PROFESSORA                          ;LIMEIRA;LIMEIRA;;3,71;2,93
920204;35920204;BAIRRO VERAVA                                               ;SAO ROQUE;IBIUNA;;3,30;2,88
920216;35920216;BAIRRO VARGEM                                               ;SAO ROQUE;IBIUNA;;4,40;3,33
920228;35920228;RAFAEL ORSI FILHO PROFESSOR                                 ;SOROCABA;SOROCABA;;;
920236;35920236;ANTONIO VIEIRA CAMPOS                                       ;SOROCABA;SOROCABA;;;
920241;35920241;PARQUE IMPERIAL                                             ;ITAPEVI;BARUERI;;;2,29
920265;35920265;FULVIO ABRAMO                                               ;LESTE 3;SAO PAULO;5,04;;
920277;35920277;RUY DE MELLO JUNQUEIRA                                      ;LESTE 3;SAO PAULO;;2,46;1,20
920290;35920290;NEUSA DE FATIMA MARIN BERNARDI PROFESSORA                   ;MAUA;MAUA;5,72;;
920307;35920307;MANOEL RODRIGUES PROFESSOR                                  ;MAUA;MAUA;4,97;;
920319;35920319;JOSEPHA DOGO DAMO                                           ;MAUA;MAUA;7,24;;
920320;35920320;MARIA CECILIA PANTANO PROFESSORA                            ;MAUA;MAUA;5,62;;
920332;35920332;BRASILISIA MACHADO LOBO PROFA                               ;JACAREI;SANTA ISABEL;;4,12;2,41
920344;35920344;INACIA TERUKO INAGAKI PROFESSORA                            ;SANTO ANDRE;SANTO ANDRE;3,41;2,81;1,33
920381;35920381;HENRIQUE FERREIRA DOS REIS PROFESSOR                        ;PIRASSUNUNGA;PIRASSUNUNGA;;4,05;
920411;35920411;AURORA COELHO PROFESSORA                                    ;REGISTRO;REGISTRO;;3,38;3,34
920435;35920435;BAIRRO SAO MIGUEL                                           ;GUARATINGUETA;CACHOEIRA PAULISTA;;3,85;1,98
920459;35920459;ELIDIA TEDESCO DE OLIVEIRA PROFESSORA                       ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;6,13;3,48;2,44
920484;35920484;MARTA APARECIDA HJERTQUIST BARBOSA PROFA                    ;BAURU;BAURU;5,61;3,71;
920496;35920496;JOSE DA COSTA BOUCINHAS PROFESSOR                           ;GUARULHOS SUL;GUARULHOS;;1,38;1,71
920502;35920502;LUIZ GONZAGA HORTA LISBOA PROFESSOR                         ;CAMPINAS LESTE;CAMPINAS;6,14;4,20;
920575;35920575;CONJUNTO HABITACIONAL EZEQUIEL BARBOSA                      ;ARACATUBA;ARACATUBA;;2,23;1,74
920587;35920587;OSMAR FRANCISCO DA CONCEICAO DOUTOR                         ;JAU;MACATUBA;;3,95;2,99
920599;35920599;MARIA DE LOURDES BEOZZO FRANCHI PROFA                       ;AMERICANA;SANTA BARBARA D'OESTE;6,19;;
920630;35920630;FLAVIO DE CARVALHO                                          ;CAMPINAS OESTE;VALINHOS;;3,55;2,64
920642;35920642;MARIA DO CARMO RICCI VON ZUBEN PROFESSORA                   ;CAMPINAS OESTE;VINHEDO;;;3,19
920666;35920666;JOSE DE CAMPOS PROFESSOR                                    ;CAPIVARI;INDAIATUBA;;4,56;
920678;35920678;CYRIACO SCARANELLO PIRES CONEGO                             ;CAPIVARI;MONTE MOR;;3,05;2,04
920757;35920757;THEREZINHA APPARECIDA VILLANI DE CAMARGO PROFA              ;MOGI MIRIM;MOGI-GUACU;;3,27;1,92
920770;35920770;MELLITA LOBENWEIN BRASILIENSE PROFESSORA                    ;PIRACICABA;PIRACICABA;;3,96;
920782;35920782;EDUIR BENEDICTO SCARPARI PROFESSOR                          ;PIRACICABA;PIRACICABA;;3,48;2,94
920794;35920794;CAROLINA MENDES THAME PROFESSORA                            ;PIRACICABA;PIRACICABA;;2,65;1,64
920800;35920800;AVELINA PALMA LOSSO PROFESSORA                              ;PIRACICABA;PIRACICABA;;3,64;3,16
920836;35920836;AMAURY PACHECO PROF                                         ;MARILIA;MARILIA;5,09;;
920940;35920940;ANTHENOR FRUET PROF                                         ;ITU;ITU;;2,98;1,71
920952;35920952;DIRCEU FERREIRA DA SILVA PROFESSOR                          ;SOROCABA;SOROCABA;4,93;;
920997;35920997;JESUS JOSE ATTAB PROFESSOR                                  ;SUL 3;SAO PAULO;3,93;2,21;1,80
921002;35921002;ALADINO POLON                                               ;CAIEIRAS;CAIEIRAS;5,39;;
921026;35921026;PEDRO PAULO DE AGUIAR                                       ;CAIEIRAS;FRANCISCO MORATO;;2,43;1,31
921038;35921038;LUIZ ALEXANDRE DOS SANTOS VEREADOR                          ;CAIEIRAS;FRANCO DA ROCHA;4,43;3,76;2,72
921048;35921048;FRANCISCO MILTON DE ANDRADE                                 ;GUARULHOS NORTE;GUARULHOS;4,79;3,31;2,26
921051;35921051;MARIA ISABEL NEVES BASTOS PROFA                             ;JACAREI;ARUJA;;3,34;3,00
921063;35921063;ALZIRA FERNANDES SCUNGISQUI                                 ;MOGI DAS CRUZES;MOGI DAS CRUZES;5,24;3,40;3,04
921087;35921087;JACQUES YVES COUSTEAU COMANDANTE                            ;SUZANO;SUZANO;3,47;;0,92
921105;35921105;AYRTON SENNA DA SILVA                                       ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;2,73;2,36
921117;35921117;ANTONIO DE PADUA PASCHOAL DE GODOY PROFESSOR                ;MAUA;RIBEIRAO PIRES;5,70;3,27;
921129;35921129;JOAO RONCON                                                 ;MAUA;RIBEIRAO PIRES;;4,03;2,91
921130;35921130;ANCHIETA PADRE                                              ;DIADEMA;DIADEMA;;3,84;2,54
921154;35921154;FERNANDO MILANO PROFESSOR                                   ;TABOAO DA SERRA;TABOAO DA SERRA;5,69;4,10;4,67
921178;35921178;EDUARDO SILVA PROF                                          ;AMERICANA;SANTA BARBARA D'OESTE;;3,22;2,22
921185;35921185;FERNANDO AMOS SIRIANI DR                                    ;BRAGANCA PAULISTA;BRAGANCA PAULISTA;;3,76;2,85
921221;35921221;OCTACILIO ALVES DE ALMEIDA PROFESSOR                        ;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;4,08;3,19;1,88
921257;35921257;AMALIA MARIA DOS SANTOS                                     ;ITAQUAQUECETUBA;ITAQUAQUECETUBA;;2,16;1,33
921282;35921282;NAJLA JAMILE SANTOS MACHADO DE ARAUJO PROFESSORA            ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;5,00;;
921312;35921312;JARDIM BEATRIZ                                              ;LESTE 2;SAO PAULO;;2,60;2,00
921324;35921324;LUCAS ROSCHEL RASQUINHO                                     ;SUL 3;SAO PAULO;;2,26;1,84
921336;35921336;LAURA DA PURIFICACAO DE CASTRO MENDES PROFESSORA            ;GUARULHOS SUL;GUARULHOS;5,33;;
921361;35921361;ODNEI MARIA MARTINS SANTURBANO PROFESSORA                   ;SANTO ANDRE;SANTO ANDRE;;3,51;
921373;35921373;MARIA APARECIDA MASCHIETTO OKAZAKI PROFESSORA               ;BAURU;BAURU;;3,32;1,60
921385;35921385;ELISIO DE OLIVEIRA NEVES VEREADOR                           ;GUARULHOS NORTE;GUARULHOS;3,95;3,49;3,71
921397;35921397;AUGUSTO DE OLIVEIRA JORDAO PROFESSOR                        ;DIADEMA;DIADEMA;;3,44;2,11
921415;35921415;ALVARO TRINDADE DE OLIVEIRA PROFESSOR                       ;MAUA;RIBEIRAO PIRES;4,93;;
921427;35921427;NATALINO FIDENCIO PROFESSOR                                 ;CARAPICUIBA;CARAPICUIBA;;2,81;1,57
921439;35921439;PAULO DA COSTA PAN CHACON PROFESSOR                         ;ITAPEVI;ITAPEVI;;2,37;1,53
921440;35921440;GIUSEPPE ANGELO BERTOLLI PADRE                              ;ITAPEVI;JANDIRA;;2,46;2,10
921464;35921464;CONJUNTO HABITACIONAL CARRAOZINHO                           ;LESTE 3;SAO PAULO;4,80;;
921476;35921476;CIDADE SOIMCO II                                            ;GUARULHOS SUL;GUARULHOS;;2,30;1,60
921497;35921497;DULCE MARIA SAMPAIO PROFESSORA                              ;ITAQUAQUECETUBA;ITAQUAQUECETUBA;;2,58;1,51
921518;35921518;JOSE CAMILO DE ANDRADE                                      ;SUZANO;SUZANO;4,53;2,72;
921543;35921543;NELSON MONTEIRO PALMA PROFESSOR                             ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;3,83;2,97
921567;35921567;WILSON CAMARGO PROF                                         ;AMERICANA;AMERICANA;;4,19;3,41
921579;35921579;FRANCA FRANCHI PROFA                                        ;MOGI MIRIM;SERRA NEGRA;7,56;4,90;4,98
921701;35921701;CONJUNTO HABITACIONAL NATAL MERLI                           ;SAO JOAO DA BOA VISTA;SAO JOSE DO RIO PARDO;4,53;;
921725;35921725;SYLVIO JOSE MARCONDES COELHO PROF                           ;GUARATINGUETA;GUARATINGUETA;;2,90;2,65
921737;35921737;JARDIM VISTA LINDA                                          ;SANTOS;BERTIOGA;;2,62;1,97
921749;35921749;PRAIA DE BORACEIA                                           ;SANTOS;BERTIOGA;;2,32;1,16
921750;35921750;MARIA ELISA DE OLIVEIRA PROFA                               ;ITAPETININGA;SAO MIGUEL ARCANJO;;4,30;2,86
921804;35921804;FRANCISCO RIGOLIN PADRE                                     ;ITU;SALTO;5,75;3,27;2,56
921836;35921836;SONIA APARECIDA MAXIMIANO BUENO PROFA                       ;MOGI MIRIM;MOGI-GUACU;;4,87;
921920;35921920;FRANCISCO PESSOA                                            ;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;;3,09;2,11
921944;35921944;JOAO BAPTISTA NEGRAO FILHO PROFESSOR                        ;LIMEIRA;RIO CLARO;;2,19;1,97
921981;35921981;BENTO DA SILVA CESAR PROFESSOR                              ;SAO CARLOS;SAO CARLOS;6,12;3,64;
922018;35922018;MARCIA HELENA BARBOSA LINO PROFESSORA                       ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;;1,48
922024;35922024;NAZIRA NAGIB JORGE MURAD RODRIGUES PROFESSORA               ;SOROCABA;SOROCABA;4,29;;
922031;35922031;BEATHRIS CAIXEIRO DEL CISTIA PROFESSORA                     ;SOROCABA;SOROCABA;;;
922092;35922092;SALVADOR LIGABUE PROFESSOR                                  ;NORTE 1;SAO PAULO;3,29;;
922109;35922109;ANGELA SUELI PONTES DIAS PROFESSORA                         ;SUZANO;FERRAZ DE VASCONCELOS;;2,66;2,10
922146;35922146;HAYDEE HIDALGO PROFESSORA                                   ;LESTE 3;SAO PAULO;;2,93;1,36
922171;35922171;CIDADE SERODIO                                              ;GUARULHOS NORTE;GUARULHOS;4,76;;
922183;35922183;SEBASTIANA PAIE RODELLA PROFA                               ;AMERICANA;AMERICANA;;2,94;2,07
922249;35922249;OSCAR BLOIS                                                 ;NORTE 1;SAO PAULO;;2,86;1,79
922250;35922250;GIANFRANCESCO S B M GUARNIERI                               ;CENTRO;SAO PAULO;6,11;;
922304;35922304;MARIA CRISTINA MONTORA SIMOES PROFESSORA                    ;TABOAO DA SERRA;EMBU DAS ARTES;5,97;;
922353;35922353;HENRIQUE NICOPELLI MONSENHOR                                ;AMERICANA;SANTA BARBARA D'OESTE;;4,48;
922365;35922365;ALICE MARQUES DA SILVA ROCHA                                ;ANDRADINA;ANDRADINA;;4,29;
922420;35922420;ADIWALDE DE OLIVEIRA COELHO PROFESSOR                       ;CAMPINAS LESTE;CAMPINAS;7,37;;
922432;35922432;CONCEICAO RIBEIRO PROFESSORA                                ;CAMPINAS OESTE;CAMPINAS;5,58;;
922444;35922444;JOSE CARLOS DONADELI PANICE PROF                            ;FRANCA;FRANCA;6,98;;
922481;35922481;ESTHER MAURINO RODRIGUES PROFA                              ;ITU;PORTO FELIZ;;;2,72
922511;35922511;AURORA FERRAZ VIANNA DOS SANTOS PROFESSORA DONA             ;JABOTICABAL;JABOTICABAL;;2,99;2,08
922547;35922547;ODECIO LUCKE PROFESSOR                                      ;LIMEIRA;CORDEIROPOLIS;;3,92;3,28
922559;35922559;FAZENDA SAO BENTO                                           ;MIRANTE DO PARANAPANEMA;MIRANTE DO PARANAPANEMA;7,04;3,18;2,11
922584;35922584;MARIA APARECIDA LOPES PROFA                                 ;ADAMANTINA;OSVALDO CRUZ;;4,03;2,66
922614;35922614;ANTONIO APPARECIDO FALCAO PROFESSOR                         ;PINDAMONHANGABA;PINDAMONHANGABA;;2,98;2,01
922626;35922626;JOSE AYLTON FALCAO PROFESSOR                                ;PINDAMONHANGABA;PINDAMONHANGABA;;2,65;2,52
922663;35922663;HIROSHI SHIRASSU SHIRUCA PROFESSOR                          ;SANTO ANASTACIO;PRESIDENTE VENCESLAU;;3,58;
922687;35922687;JARDIM DAS ROSAS                                            ;RIBEIRAO PRETO;SERRANA;;3,04;1,92
922717;35922717;EDITH SILVEIRA DALMASO PROFESSORA                           ;SERTAOZINHO;SERTAOZINHO;;3,75;3,10
922742;35922742;ROBERTO PASCHOALICK PROFESSOR                               ;SOROCABA;SOROCABA;5,08;;
922754;35922754;SARAH SALVESTRO PROFESSORA                                  ;SOROCABA;SOROCABA;;2,54;1,90
922766;35922766;VICTORIA MARCON BELLUCCI PROFA                              ;ITU;CERQUILHO;;;2,87
922821;35922821;MARIA CELESTE PEREIRA LEITE                                 ;SANTOS;BERTIOGA;;3,62;
922857;35922857;NILCE CONCEICAO DE LIMA PROFESSORA                          ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;3,70;3,01
922894;35922894;SAPOPEMBA                                                   ;LESTE 4;SAO PAULO;;;
922900;35922900;JARDIM WILMA FLOR                                           ;LESTE 3;SAO PAULO;;;
922912;35922912;COHAB INACIO MONTEIRO III                                   ;LESTE 3;SAO PAULO;;2,34;1,57
922924;35922924;MARCO ANTONIO PRUDENTE DE TOLEDO PROFESSOR                  ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;3,32;3,73
922959;35922959;SONIA APARECIDA BATAGLIA CARDOSO PROFA                      ;AMERICANA;SANTA BARBARA D'OESTE;;1,94;1,33
922961;35922961;LUZIA BARUQUE KIRCHE PROFA                                  ;AMERICANA;SANTA BARBARA D'OESTE;;2,46;2,41
922973;35922973;SERGIO PEDRO SPERANZA PROF                                  ;ARARAQUARA;ARARAQUARA;;2,28;2,18
922985;35922985;ANTONIO DA COSTA SANTOS PREFEITO                            ;CAMPINAS OESTE;CAMPINAS;;2,77;2,14
923000;35923000;EDSON VIANEI ALVES PROF                                     ;MARILIA;MARILIA;;;4,72
923023;35923023;NICIA FABIOLA ZANUTTO GIRALDI PROFESSORA                    ;SERTAOZINHO;SERTAOZINHO;;4,29;4,00
923035;35923035;DEOCLES VIEIRA DE CAMARGO PROF                              ;ITAPETININGA;TATUI;;3,26;2,72
923047;35923047;VILA BELA                                                   ;LESTE 3;SAO PAULO;;2,43;1,51
923059;35923059;LEDA GUIMARAES NATAL                                        ;SUL 3;SAO PAULO;;3,36;2,28
923060;35923060;CID BOUCAULT PROFESSOR                                      ;MOGI DAS CRUZES;MOGI DAS CRUZES;;2,50;1,59
