CÓDIGO CIE;Código INEP;ESCOLA;DIRETORIA;MUNICÍPIO;ANOS INICIAIS;ANOS FINAIS;ENSINO MÉDIO
913741;35913741;BENEDICTO RODRIGUES PROFESSOR                               ;VOTORANTIM;SALTO DE PIRAPORA;5,60;3,08;
913765;35913765;LUIZ CARLOS GOMES                                           ;BAURU;BAURU;3,51;;
913807;35913807;OMAR DAIBERT REVERENDO                                      ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;2,80;1,96
913820;35913820;FRANCISCO VOCCIO                                            ;NORTE 2;SAO PAULO;;2,59;1,78
913832;35913832;MARIA APARECIDA FELIX PORTO PROFESSORA                      ;GUARULHOS SUL;GUARULHOS;;2,84;1,87
913856;35913856;ESMERALDA MILANO MARONI PROFESSORA                          ;BIRIGUI;BIRIGUI;;2,75;3,37
913868;35913868;LUIZA MARIA BERNARDES NORY PROFESSORA                       ;PENAPOLIS;PENAPOLIS;;2,42;2,40
913923;35913923;PAULO LUIZ DECOURT PROFESSOR                                ;CAMPINAS OESTE;CAMPINAS;5,56;3,22;2,58
913972;35913972;DEOLINDA MANEIRA SEVERO PROFESSORA                          ;CAPIVARI;INDAIATUBA;;3,45;2,86
913984;35913984;ANTONIO MOBILI PADRE                                        ;CAMPINAS OESTE;CAMPINAS;4,12;2,27;1,71
913996;35913996;ANNA CALVO DE GODOY PROFESSORA                              ;CAMPINAS LESTE;JAGUARIUNA;;;3,02
914009;35914009;JOANA DE AGUIRRE MARINS PEIXOTO PROFESSORA                  ;CAPIVARI;MONTE MOR;;3,02;1,50
914010;35914010;ANA FERRARI ROSSI                                           ;MOGI MIRIM;PEDREIRA;;3,36;2,20
914022;35914022;CARLOS CORREA MASCARO PROFESSOR                             ;SAO JOAO DA BOA VISTA;CASA BRANCA;4,22;;
914137;35914137;AUGUSTO MELEGA                                              ;PIRACICABA;PIRACICABA;;3,82;2,93
914174;35914174;JOANNA DI FELIPPE PROFESSORA                                ;SAO JOAO DA BOA VISTA;ESPIRITO SANTO DO PINHAL;;4,19;
914198;35914198;AMELIA LOPES ANDERS PROFA                                   ;MARILIA;MARILIA;;2,97;1,57
914265;35914265;ANGELINA LIA ROLFSEN PROFA                                  ;ARARAQUARA;ARARAQUARA;;2,49;1,46
914290;35914290;LAURA DE MELLO FRANCO PROFA                                 ;FRANCA;FRANCA;;2,70;2,57
914307;35914307;SERGIO LECA TEIXEIRA PROF                                   ;FRANCA;FRANCA;;2,59;1,72
914356;35914356;BASILIO RODRIGUES DA SILVA PROFESSOR                        ;SERTAOZINHO;PONTAL;;2,78;2,02
914368;35914368;ARIOVALDO DA FONSECA PROF DR                                ;TAQUARITINGA;IBITINGA;;3,38;3,06
914373;35914373;NILTON ROBERT PROSPERO PROF                                 ;TAQUARITINGA;ITAPOLIS;5,24;;
914411;35914411;DARCY FEDERICI PACHECO PROFESSOR                            ;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;;2,61;2,04
914435;35914435;CELIA KEIKO IKEDA PROFESSORA                                ;PINDAMONHANGABA;PINDAMONHANGABA;;2,81;
914459;35914459;MARGARIDA MAIA DE ALMEIDA VIEIRA PROFESSORA                 ;TAUBATE;CACAPAVA;;2,33;1,91
914460;35914460;MIGUEL PISTILLI                                             ;TAUBATE;TAUBATE;;;1,85
914484;35914484;ERUCE PAULUCCI PROFESSOR                                    ;AVARE;AVARE;;2,58;
914514;35914514;OTILIA DE PAULA LEITE PROFA                                 ;ITU;SALTO;;3,45;3,27
914526;35914526;MARIA CONSTANCA DE MIRANDA CAMPOS PROFA                     ;ITU;SALTO;4,16;;
914587;35914587;BAIRRO CARMO MESSIAS                                        ;SAO ROQUE;IBIUNA;;3,33;2,44
914605;35914605;WILSON RAMOS BRANDAO PROFESSOR                              ;SOROCABA;SOROCABA;;2,28;1,61
914617;35914617;OVIDIO ANTONIO DE SOUZA REVDO                               ;SOROCABA;SOROCABA;;1,79;1,32
914629;35914629;GENEZIA IZABEL CARDOSO MENCACCI PROFESSORA                  ;SOROCABA;SOROCABA;;3,01;
914630;35914630;JORGE MADUREIRA PROFESSOR                                   ;SOROCABA;SOROCABA;;2,76;1,93
914642;35914642;AUGUSTO DA SILVA DOURADO REVERENDO                          ;SOROCABA;SOROCABA;4,47;;
914666;35914666;DIMPINA ROCHA LOPES PROFESSORA                              ;VOTORANTIM;PIEDADE;;3,75;2,52
914678;35914678;OCTAVIO MARCONDES FERRAZ ENGENHEIRO                         ;LESTE 4;SAO PAULO;4,77;;
914691;35914691;LIVIO XAVIER                                                ;LESTE 2;SAO PAULO;;2,13;1,45
914708;35914708;ARACI ZEBRAL TEIXEIRA                                       ;LESTE 2;SAO PAULO;;1,55;1,25
914712;35914712;SERGIO ESTANISLAU CAMARGO                                   ;LESTE 3;SAO PAULO;3,06;2,29;
914721;35914721;ZIPORA RUBINSTEIN PROFESSORA                                ;LESTE 3;SAO PAULO;;2,31;1,55
914733;35914733;FLAVIO LA SELVA PROFESSOR                                   ;SUL 2;SAO PAULO;;2,24;1,64
914745;35914745;NORBERTO ALVES RODRIGUES PROFESSOR                          ;SUL 2;SAO PAULO;4,05;2,36;
914757;35914757;MARIA CELIA FALCAO RODRIGUES PROFESSORA                     ;GUARULHOS NORTE;GUARULHOS;;1,56;1,14
914769;35914769;MIQUELINA PEDROSO MAGNANI PROFESSORA                        ;SANTO ANDRE;SANTO ANDRE;;2,68;2,16
914782;35914782;DONIZETTI APARECIDO LEITE PROFESSOR                         ;ITAPECERICA DA SERRA;EMBU-GUACU;;2,15;1,88
914794;35914794;EURICO DA SILVA BASTOS DOUTOR PROFESSOR                     ;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;4,43;;
914800;35914800;ADALBERTO MECCA SAMPAIO PROFESSOR                           ;CARAPICUIBA;CARAPICUIBA;4,80;2,59;1,43
914812;35914812;MANOEL DE MELO MISSIONARIO                                  ;LESTE 4;SAO PAULO;4,60;;
914824;35914824;PASQUALE FILIPPELLI PADRE                                   ;SUL 1;SAO PAULO;4,24;;
914836;35914836;RENE MUAWAD PRESIDENTE                                      ;SUL 3;SAO PAULO;5,57;;
914848;35914848;BAIRRO DOS PENTEADOS                                        ;ITAPECERICA DA SERRA;EMBU-GUACU;4,98;2,88;1,93
914873;35914873;UACURY RIBEIRO DE ASSIS BASTOS PROFESSOR                    ;CAMPINAS LESTE;CAMPINAS;6,57;3,13;2,00
914885;35914885;SERGIO PEREIRA PORTO FISICO                                 ;CAMPINAS LESTE;CAMPINAS;4,88;;
914897;35914897;FRANCISCO DE ASSIS                                          ;CAMPINAS OESTE;CAMPINAS;4,48;2,53;1,89
914915;35914915;MARIA GERTRUDES CARDOSO REBELLO IRMA                        ;LIMEIRA;LIMEIRA;;3,22;
914927;35914927;DORIVALDO DAMM PROFESSOR                                    ;LIMEIRA;LIMEIRA;3,84;3,81;2,83
914940;35914940;SAVINO CAMPIGLI                                             ;SUMARE;SUMARE;;3,40;2,38
914988;35914988;ORLANDO PEREZ PROFESSOR                                     ;SAO CARLOS;SAO CARLOS;;2,75;2,36
914997;35914997;ATTILIA PRADO MARGARIDO                                     ;SAO CARLOS;SAO CARLOS;;2,82;2,53
915002;35915002;LUIZ MARCARI                                                ;SERTAOZINHO;BARRINHA;;;2,01
915026;35915026;JOAO MOROTTI FILHO                                          ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;4,02;1,95;
915075;35915075;BAIRRO BOA VISTA INTERVALES                                 ;ITAPEVA;RIBEIRAO GRANDE;;6,26;1,34
915087;35915087;BAIRRO FERREIRA DOS MATOS                                   ;ITAPEVA;RIBEIRAO GRANDE;;3,48;1,74
915105;35915105;BAIRRO DO TOME                                              ;ITARARE;ITABERA;8,71;;
915117;35915117;RICARDO CAMPOLIM DE ALMEIDA NETO                            ;ITAPEVA;NOVA CAMPINA;;;2,88
915233;35915233;BUENO DE AZEVEDO FILHO PROF                                 ;CAIEIRAS;FRANCISCO MORATO;;3,50;2,14
915269;35915269;CONDOMINIO RESIDENCIAL VILLAGE                              ;ITAQUAQUECETUBA;ITAQUAQUECETUBA;;2,94;2,36
915282;35915282;BAIRRO VITALINO                                             ;ITAPECERICA DA SERRA;JUQUITIBA;5,12;;
915497;35915497;RICARDO SAMPAIO CARDOSO JUDOCA                              ;SANTOS;SANTOS;;;2,15
915555;35915555;CORDELIA RIBEIRO RAGOZO PROFESSORA                          ;RIBEIRAO PRETO;RIBEIRAO PRETO;5,16;3,75;
915580;35915580;ENEAS CEZAR FERREIRA DOUTOR                                 ;CAMPINAS OESTE;CAMPINAS;5,31;;
915592;35915592;HUGO PENTEADO TEIXEIRA                                      ;CAMPINAS OESTE;CAMPINAS;3,97;1,55;0,89
915609;35915609;BAIRRO DE MONTE SERRAT                                      ;JUNDIAI;ITUPEVA;;2,37;2,22
915658;35915658;MARLY DIVA BONFANTI PROFA                                   ;NORTE 2;SAO PAULO;6,71;3,17;
915661;35915661;EUNICE TEREZINHA DE OLIVEIRA FRAGOAS PROFA                  ;NORTE 2;SAO PAULO;4,86;;
915671;35915671;HERMINIA DE ANDRADE PFUHL NEVES PROFESSORA                  ;LESTE 1;SAO PAULO;;2,16;1,32
915683;35915683;JARDIM DAS CAMELIAS                                         ;LESTE 1;SAO PAULO;;2,45;1,03
915695;35915695;RENATO DIAS DE ARAUJO PROF                                  ;LESTE 2;SAO PAULO;6,38;;
915701;35915701;BRENO DI GRADO PROF                                         ;LESTE 2;SAO PAULO;3,48;;
915725;35915725;JACQUES ORLANDO CAMINHA D AVILA REVERENDO                   ;SUL 2;SAO PAULO;4,25;3,30;1,79
915749;35915749;JOSE MARCATO                                                ;DIADEMA;DIADEMA;;3,09;2,07
915750;35915750;CELIO LUIZ NEGRINI PROFESSOR                                ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;1,92;0,79
915798;35915798;OSCAR GRACIANO PROFESSOR                                    ;CARAPICUIBA;CARAPICUIBA;;2,61;1,64
915828;35915828;CARMEN DA SILVA PINTO PROFESSORA                            ;TUPA;IACRI;5,80;;
915944;35915944;ALBERTO VELLONE PADRE                                       ;MOGI MIRIM;CONCHAL;;4,14;
916024;35916024;ALTIMIRA PINKE PROFESSORA                                   ;PIRASSUNUNGA;LEME;;2,73;1,84
916080;35916080;MARIO FIORANTE PROFESSOR                                    ;TUPA;RANCHARIA;;3,68;
916110;35916110;MARIA PIA SILVA CASTRO PROFA                                ;FRANCA;FRANCA;;2,87;2,08
916122;35916122;MARIA APARECIDA SALES MANREZA PROFA                         ;FRANCA;PEDREGULHO;;2,19;2,44
916183;35916183;PERICLES SOARES                                             ;SAO CARLOS;SAO CARLOS;3,81;;
916262;35916262;ELOYNA SALGADO RIBEIRO PROFESSORA                           ;PINDAMONHANGABA;PINDAMONHANGABA;6,33;2,80;1,83
916286;35916286;ESCOLASTICA ANTUNES SALGADO PROFESSORA                      ;PINDAMONHANGABA;PINDAMONHANGABA;;2,43;1,87
916304;35916304;JOAO FERREIRA DOS SANTOS PROFESSOR                          ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;3,16;3,18;
916341;35916341;BAIRRO ENGENHEIRO MAIA                                      ;ITARARE;ITABERA;6,46;;
916432;35916432;FERNANDO GUEDES DE MORAES PROF                              ;ITAPETININGA;TATUI;;2,91;2,00
916473;35916473;JARDIM PRIMAVERA                                            ;VOTORANTIM;SALTO DE PIRAPORA;;2,77;1,69
916493;35916493;JULIO DE CARVALHO BARATA                                    ;LESTE 1;SAO PAULO;;1,85;1,02
916500;35916500;HUGO TAKAHASHI ENG                                          ;LESTE 2;SAO PAULO;3,49;;
916511;35916511;RUBEM BRAGA CRONISTA                                        ;LESTE 2;SAO PAULO;3,80;;
916523;35916523;EDER BERNARDES DOS SANTOS SOLDADO PM                        ;LESTE 2;SAO PAULO;;1,67;1,39
916535;35916535;ROGER JULES DE CARVALHO MANGE                               ;LESTE 2;SAO PAULO;4,71;;1,28
916559;35916559;JOVIANO SATLER DE LIMA PROFESSOR                            ;SUZANO;SUZANO;;2,02;1,89
916584;35916584;PARQUE PIRATININGA                                          ;ITAQUAQUECETUBA;ITAQUAQUECETUBA;;2,13;
916648;35916648;JARDIM TRABALHISTA                                          ;GUARATINGUETA;CACHOEIRA PAULISTA;;;1,41
916651;35916651;ISIS CASTRO DE MELLO CESAR PROFA                            ;PINDAMONHANGABA;PINDAMONHANGABA;;2,38;
916675;35916675;JOSE MAZELLA PROFESSOR                                      ;TAUBATE;TAUBATE;;2,73;2,22
916699;35916699;MIGUEL PIRES GODINHO                                        ;VOTORANTIM;PIEDADE;;3,30;1,87
916717;35916717;PERICLES EUGENIO DA SILVA RAMOS PROFESSOR                   ;REGISTRO;CANANEIA;;3,22;1,78
916729;35916729;GUSTAVO BARROSO                                             ;NORTE 2;SAO PAULO;;1,83;0,69
916730;35916730;BRENNO ROSSI MAESTRO                                        ;LESTE 3;SAO PAULO;3,63;2,07;1,53
916742;35916742;SIMAO MATHIAS PROFESSOR                                     ;LESTE 3;SAO PAULO;;1,43;1,25
916754;35916754;PEDRO GERALDO COSTA DEPUTADO                                ;LESTE 2;SAO PAULO;3,80;1,77;1,38
916766;35916766;CONJUNTO HABITACIONAL ITAQUERA IV I                         ;LESTE 3;SAO PAULO;3,72;;
916785;35916785;SERGIO ROCHA KIEHL PROFESSOR                                ;LESTE 3;SAO PAULO;2,58;;
916791;35916791;AFIZ GEBARA DOUTOR                                          ;SUL 2;SAO PAULO;4,78;2,13;1,45
916808;35916808;JOSE RAUL POLETTO                                           ;SUL 2;SAO PAULO;;1,75;1,27
916812;35916812;BELKICE MANHAES REIS PROFESSORA                             ;SUL 3;SAO PAULO;6,06;;2,74
916821;35916821;PEDRO ROBERTO VAGHI                                         ;GUARULHOS NORTE;GUARULHOS;4,24;2,65;1,65
916845;35916845;ANNA LAMBERGA ZEGLIO                                        ;GUARULHOS SUL;GUARULHOS;3,61;;
916857;35916857;CONJUNTO HABITACIONAL BAIRRO DOS PIMENTAS II                ;GUARULHOS SUL;GUARULHOS;;;1,17
916869;35916869;LENITA CORREA CAMARGO PROFA                                 ;CAIEIRAS;FRANCISCO MORATO;;3,16;1,93
916900;35916900;YOLANDA BASSI PROFESSORA                                    ;SUZANO;SUZANO;3,63;2,35;
916924;35916924;EURYCLIDES DE JESUS ZERBINI                                 ;MOGI DAS CRUZES;MOGI DAS CRUZES;3,24;2,42;
916948;35916948;JOSE SANCHES JOSENDE PROFESSOR                              ;MOGI DAS CRUZES;MOGI DAS CRUZES;;2,61;2,00
916959;35916959;BRANCA BAUMANN DO AMARAL PROFESSORA                         ;MOGI DAS CRUZES;MOGI DAS CRUZES;;2,00;
916961;35916961;JOSE RIBEIRO GUIMARAES                                      ;MOGI DAS CRUZES;MOGI DAS CRUZES;;2,89;1,73
916985;35916985;EDEVALDO PERASSI PROFESSOR                                  ;SANTO ANDRE;SANTO ANDRE;2,93;;0,86
917000;35917000;CASEMIRO POFFO PROFESSOR                                    ;MAUA;RIBEIRAO PIRES;;3,08;2,87
917011;35917011;FERNAO DIAS PAES LEME                                       ;CARAPICUIBA;COTIA;;2,62;
917035;35917035;ZILDA DOMINGOS DE OLIVEIRA                                  ;CARAPICUIBA;CARAPICUIBA;3,82;;
917084;35917084;LUIZ SCHUNCK                                                ;ITAPECERICA DA SERRA;EMBU-GUACU;4,05;;
917102;35917102;DOMINGOS MILANO                                             ;ITAQUAQUECETUBA;ITAQUAQUECETUBA;;1,66;1,42
917199;35917199;HARUE MATSUMOTO ASAKAWA PROFESSORA                          ;TUPA;BASTOS;5,15;;
917254;35917254;EDGAR MELLO MATTOS DE CASTRO ENGENHEIRO                     ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;2,13;0,94
917266;35917266;XENOFONTE STRABAO DE CASTRO PROFESSOR                       ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;4,81;3,22;1,42
917291;35917291;ALZIRA SALOMAO PROFESSORA                                   ;SAO JOSE DO RIO PRETO;NOVA GRANADA;;3,15;
917312;35917312;FRANCISCO GUEDELHA PROF                                     ;BOTUCATU;BOTUCATU;;1,64;0,86
917382;35917382;PAULINA MADRE                                               ;LESTE 2;SAO PAULO;;1,50;0,59
917394;35917394;ANIZ BADRA DOUTOR                                           ;SUL 3;SAO PAULO;4,52;;
917448;35917448;ANA HERONDINA SOARES SCHYCHOF PROFESSORA                    ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;5,28;4,17;
917503;35917503;MARLENE ADUA FORTUNATO PROFESSORA                           ;SUL 3;SAO PAULO;3,14;2,23;1,85
917515;35917515;MARIA REGINA DEMARCHI FANANI                                ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;4,04;2,72
917540;35917540;CONCEICAO APARECIDA TERZA GOMES CARDINALES PROFESSORA       ;SUMARE;HORTOLANDIA;;2,26;2,24
917552;35917552;HEDY MADALENA BOCCHI PROFESSORA                             ;SUMARE;HORTOLANDIA;;3,11;2,57
917588;35917588;MARIA DE LOURDES NASCIMENTO GUERREIRO PROFESSORA            ;PIRASSUNUNGA;SANTA CRUZ DAS PALMEIRAS;;2,01;1,05
917597;35917597;AMINTAS ROCHA BRITO PROFESSOR                               ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;4,28;;
917643;35917643;GERACINA DE MENEZES SANCHES PROFESSORA                      ;BIRIGUI;BIRIGUI;;2,53;2,96
917655;35917655;JOAO SIMOES NETTO PROF                                      ;BAURU;BAURU;3,46;;
917680;35917680;ESMERALDA LEONOR FURLANI CALAF PROFESSORA                   ;JAU;PEDERNEIRAS;;2,29;1,80
917746;35917746;JOSE DINI                                                   ;BRAGANCA PAULISTA;SOCORRO;5,23;3,71;2,89
917758;35917758;DISNEI FRANCISCO SCORNAIENCHI DOUTOR                        ;CAMPINAS OESTE;CAMPINAS;5,33;3,45;1,34
917761;35917761;ALBERTO FIERZ                                               ;LIMEIRA;COSMOPOLIS;;3,50;
917783;35917783;ANTONIO SPROESSER PROFESSOR                                 ;CAPIVARI;MONTE MOR;;;1,81
917837;35917837;LEONTINA SILVA BUSCH PROFESSORA                             ;LIMEIRA;LIMEIRA;;2,63;2,45
917898;35917898;JOAO CHIARINI DOUTOR PROFESSOR                              ;PIRACICABA;PIRACICABA;;2,36;2,02
917916;35917916;ZITA DE GODOY CAMARGO PROFESSORA                            ;LIMEIRA;RIO CLARO;;3,17;2,16
917928;35917928;CONJUNTO HABITACIONAL DONA DOSANJOS MACEDO                  ;SAO JOAO DA BOA VISTA;AGUAI;6,32;;
917953;35917953;CANDIDO JOSE MARTINEZ PROFESSOR                             ;SUMARE;SUMARE;5,35;;
917965;35917965;ANTONIO ZANLUCHI PROFESSOR                                  ;SUMARE;HORTOLANDIA;;2,18;1,66
917977;35917977;LENY BARROS DA SILVA PROFA                                  ;ASSIS;ASSIS;;4,29;3,75
917990;35917990;NASIB CURY                                                  ;MARILIA;MARILIA;;1,90;
918015;35918015;MARIA ANTONIA ZANGARINI FERREIRA PROFESSORA                 ;MIRANTE DO PARANAPANEMA;EUCLIDES DA CUNHA PAULISTA;;1,82;1,23
918040;35918040;ANNA DE MELLO CASTRIANI PROFESSORA                          ;PRESIDENTE PRUDENTE;REGENTE FEIJO;;3,07;2,53
918052;35918052;BAIRRO PE DA SERRA                                          ;MIRACATU;IGUAPE;;2,24;
918155;35918155;JESUS GUILHERME GIACOMINI                                   ;RIBEIRAO PRETO;RIBEIRAO PRETO;5,77;;
918167;35918167;JORGE RODINI LUIZ PROFESSOR                                 ;RIBEIRAO PRETO;RIBEIRAO PRETO;6,22;;
918283;35918283;DAUD JORGE SIMAO PROFESSOR                                  ;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;7,53;;
918313;35918313;BENTO ABELAIRA GOMES PROFESSOR                              ;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;;2,47;1,73
918337;35918337;CELSO ABBADE MOURAO                                         ;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;;3,05;1,88
918349;35918349;SEBASTIAO ALMEIDA OLIVEIRA                                  ;VOTUPORANGA;VOTUPORANGA;;3,56;2,55
918362;35918362;HILDA ROCHA PINTO PROFA                                     ;GUARATINGUETA;CRUZEIRO;;2,41;1,99
918398;35918398;BAIRRO DO CEDRO                                             ;TAUBATE;PARAIBUNA;;3,58;
918489;35918489;CELSO FERREIRA DA SILVA PROFESSOR                           ;AVARE;AVARE;;2,59;
918519;35918519;EURINY DE SOUZA VIEIRA PROFA                                ;ITAPETININGA;ITAPETININGA;;4,04;
918532;35918532;JARDIM SANTA INES                                           ;ITARARE;ITABERA;6,03;;
918556;35918556;ELISA DE CAMPOS LIMA NOVELLI DONA                           ;ITARARE;ITAPORANGA;;2,66;1,51
918581;35918581;DOLORES ANTUNES DA SILVA                                    ;ITU;SALTO;;2,69;2,44
918593;35918593;ANA CECILIA MARTINS PROFESSORA                              ;SOROCABA;SOROCABA;;3,52;1,83
918623;35918623;ELIANE APARECIDA DANTAS DA SILVA PROFESSORA                 ;SUZANO;FERRAZ DE VASCONCELOS;;1,64;0,86
918659;35918659;ASA BRANCA DA SERRA                                         ;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;;3,37;3,16
918672;35918672;BAIRRO BOA VISTA                                            ;ITAPECERICA DA SERRA;EMBU-GUACU;;2,08;
918684;35918684;MASAITI SEKINE PROFESSOR                                    ;SUZANO;SUZANO;;3,03;
918702;35918702;JOSE LEANDRO DE BARROS PIMENTEL                             ;ITAPEVI;BARUERI;;;1,31
918748;35918748;FELICIO TONETTI                                             ;NORTE 2;SAO PAULO;5,90;;
918763;35918763;ROQUE SAVIOLI                                               ;CARAPICUIBA;COTIA;;2,95;2,13
918787;35918787;WILMAR SOARES DA SILVA                                      ;ITAPEVI;JANDIRA;;2,70;1,78
918799;35918799;SILVIA APARECIDA DOS SANTOS PROFESSORA                      ;TABOAO DA SERRA;TABOAO DA SERRA;;1,89;2,59
918805;35918805;LEONOR MENDES DE BARROS                                     ;ITAPEVI;BARUERI;;;2,60
918817;35918817;NEIDE CELESTINA DE OLIVEIRA PROFA                           ;ITAPECERICA DA SERRA;EMBU-GUACU;3,63;2,76;
918829;35918829;JOSE MARIA PEREZ FERREIRA PROFESSOR                         ;CARAPICUIBA;CARAPICUIBA;;2,39;1,59
918830;35918830;JARDIM CAMPESTRE                                            ;ITAPECERICA DA SERRA;EMBU-GUACU;4,03;;
918866;35918866;JOANITA KAMMER MARTINS PEREIRA PROFESSORA                   ;PIRASSUNUNGA;ARARAS;5,58;;
918908;35918908;MARIA TERESA DO ESPIRITO SANTO                              ;VOTORANTIM;PIEDADE;;3,35;2,85
918994;35918994;PAULO MACHADO DE CARVALHO                                   ;CENTRO;SAO PAULO;5,26;;
919007;35919007;CHACARA FLORIDA II                                          ;ITAPECERICA DA SERRA;EMBU-GUACU;5,43;;
919019;35919019;ADA CARIANI AVALONE PROFA                                   ;BAURU;BAURU;4,17;2,18;1,93
919056;35919056;MARCIA APARECIDA DA SILVA FARIA RIES PROFESSORA             ;TABOAO DA SERRA;EMBU DAS ARTES;;2,95;2,86
919068;35919068;ANTONIO DE OLIVEIRA GODINHO PADRE                           ;CARAPICUIBA;CARAPICUIBA;4,01;2,49;1,47
919111;35919111;JOANA HELENA DE CASTILHO MARQUES PROFESSORA                 ;PENAPOLIS;PENAPOLIS;;1,65;1,26
919123;35919123;JOAO PEDRO FERNANDES                                        ;BAURU;BAURU;3,55;;
919135;35919135;EDUARDO REBOUCAS DE CARVALHO PADRE                          ;LINS;LINS;;2,71;
919147;35919147;MARIA DE LOURDES MAIA FROTA PROFA                           ;AMERICANA;SANTA BARBARA D'OESTE;;2,83;1,95
919159;35919159;ATTILIO DEXTRO PROF                                         ;AMERICANA;SANTA BARBARA D'OESTE;;4,97;3,00
919214;35919214;LUZIA DELLA ROSA HACL PROFESSORA                            ;BRAGANCA PAULISTA;NAZARE PAULISTA;4,69;;
919238;35919238;BAIRRO NOSSA SENHORA APARECIDA                              ;SAO JOAO DA BOA VISTA;ITOBI;5,57;;
919299;35919299;MARCOS ALEXANDRE SODRE PROFESSOR                            ;JUNDIAI;VARZEA PAULISTA;;2,31;2,21
919305;35919305;DUILIO MAZIERO                                              ;JUNDIAI;JARINU;;2,53;1,89
919317;35919317;ARMANDO FALCONE PROFESSOR                                   ;LIMEIRA;ARTUR NOGUEIRA;;2,62;2,47
919330;35919330;JURACY NEVES DE MELLO FERRACCIU PROFESSOR                   ;PIRACICABA;PIRACICABA;;2,86;2,88
919354;35919354;VICENTE LUIS GROSSO                                         ;PIRACICABA;SAO PEDRO;;2,54;1,77
919366;35919366;BAIRRO JAGUARI                                              ;SAO JOAO DA BOA VISTA;SANTO ANTONIO DO JARDIM;5,35;3,66;2,99
919378;35919378;RECREIO ALVORADA                                            ;SUMARE;HORTOLANDIA;3,59;3,20;2,06
919408;35919408;ERNESTO MASSELANI                                           ;ARARAQUARA;MATAO;4,96;;
919412;35919412;MARLENE FRATTINI PROFA                                      ;ARARAQUARA;MATAO;;2,76;1,89
919433;35919433;MARIA VIRGINIA MANSUR BIAGI PROFESSORA                      ;RIBEIRAO PRETO;BATATAIS;;3,85;3,34
919469;35919469;LUCIA GISSI CERASO PROFA                                    ;FRANCA;FRANCA;5,90;;
919470;35919470;SEBASTIAO FRANCISCO FERRAZ DE ARRUDA PROF                   ;TAQUARITINGA;ITAPOLIS;7,37;5,23;
919548;35919548;ADREANA COMAR PROFA                                         ;TAQUARITINGA;DOBRADA;5,95;;
919559;35919559;BAIRRO JAIRE                                                ;MIRACATU;IGUAPE;;2,09;
919561;35919561;BAIRRO DO ENGANO                                            ;MIRACATU;MIRACATU;;2,51;2,26
919664;35919664;ALZIRA TONELLI ZACCARELLI PROFESSORA                        ;BARRETOS;OLIMPIA;;1,24;1,46
919688;35919688;SONIA MARIA VENTURELLI PROFESSORA                           ;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;;2,95;2,63
919697;35919697;MARIA NIVEA COSTA PINTO FREITAS PROFA                       ;VOTUPORANGA;VOTUPORANGA;;2,70;2,83
919724;35919724;ZILAH FERREIRA VIAGI PASSARELLI DE CAMPOS PROFESSORA        ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;2,51;2,52
919731;35919731;MARIA GOMIDE SANTOS DE SOUZA PROFESSORA                     ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;4,69;;
919755;35919755;JOSE FREDERICO MARQUES PROFESSOR                            ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;3,44;;
919767;35919767;ARRECIERES NATALI                                           ;TAUBATE;CACAPAVA;;2,19;2,14
919779;35919779;VERA LUCIA COSMO LUCENA PROFESSORA                          ;APIAI;APIAI;;3,19;
919822;35919822;MARIA DE LOURDES BARREIROS CARVALHO PROFA                   ;ITAPETININGA;ITAPETININGA;4,28;2,29;1,40
919913;35919913;MARCO ANTONIO MENCACCI PROFESSOR                            ;SOROCABA;SOROCABA;;2,06;2,00
919925;35919925;DIONYSIO VIEIRA PROFESSOR                                   ;SOROCABA;SOROCABA;;2,50;1,45
919950;35919950;SUZANA WALTER                                               ;VOTORANTIM;SALTO DE PIRAPORA;4,65;;
919974;35919974;BAIRRO DA BARRA                                             ;VOTORANTIM;SALTO DE PIRAPORA;5,54;;
919986;35919986;JOSE ANTONIO DE AFFONSECA ROGE FERREIRA                     ;SAO VICENTE;ITANHAEM;;1,22;1,17
920058;35920058;JARDIM SILVANIA                                             ;ITAPECERICA DA SERRA;EMBU-GUACU;3,50;;
