CÓDIGO CIE;Código INEP;ESCOLA;DIRETORIA;MUNICÍPIO;ANOS INICIAIS;ANOS FINAIS;ENSINO MÉDIO
47272;35047272;CELIO RODRIGUES ALVES                                       ;LIMEIRA;COSMOPOLIS;;3,00;2,99
47284;35047284;JOAO OMETTO                                                 ;LIMEIRA;IRACEMAPOLIS;;4,31;3,12
47296;35047296;ARY LEITE PEREIRA PROFESSOR                                 ;LIMEIRA;LIMEIRA;;3,74;3,03
47302;35047302;JOSE FERRAZ SAMPAIO PENTEADO PROFESSOR                      ;LIMEIRA;LIMEIRA;;3,45;
47314;35047314;OCTAVIO PIMENTA REIS                                        ;LIMEIRA;LIMEIRA;6,51;3,88;
47348;35047348;ALMERINDA RODRIGUES PROFA                                   ;MOGI MIRIM;MOGI-GUACU;;3,39;1,56
47375;35047375;HELIO PENTEADO DE CASTRO PROFESSOR                          ;PIRACICABA;PIRACICABA;;3,23;2,25
47387;35047387;LUIZ GONZAGA DE CAMPOS TOLEDO DOUTOR                        ;PIRACICABA;PIRACICABA;;3,36;2,06
47405;35047405;LYSANIAS DE OLIVEIRA CAMPOS PROF                            ;ARARAQUARA;ARARAQUARA;;3,68;3,98
47454;35047454;HELIO PALERMO PROF                                          ;FRANCA;FRANCA;;3,57;2,56
47466;35047466;DJANIRA VELHO PROFESSORA                                    ;RIBEIRAO PRETO;RIBEIRAO PRETO;;3,95;3,48
47491;35047491;IRACEMA DE OLIVEIRA CARLOS PROFA                            ;TAQUARITINGA;IBITINGA;6,18;4,05;3,56
47533;35047533;JOAO CHAMMAS COMENDADOR                                     ;JAU;PEDERNEIRAS;;3,08;
47557;35047557;OCTACILIO DE OLIVEIRA PADRE                                 ;LINS;LINS;4,39;;
47570;35047570;FERNANDO BARBOSA LIMA                                       ;FERNANDOPOLIS;FERNANDOPOLIS;6,30;4,65;1,74
47594;35047594;TUFI MADI                                                   ;JOSE BONIFACIO;MIRASSOL;;3,63;3,20
47612;35047612;SILVESTRE AUGUSTO DO NASCIMENTO                             ;ARACATUBA;ARACATUBA;;2,90;2,27
47673;35047673;JOEL ANTONIO DE LIMA GENESIO PROFESSOR                      ;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;;4,65;
47703;35047703;MAURICIO MILANI                                             ;MARILIA;ECHAPORA;;3,51;2,24
47715;35047715;CLODONIL CARDOSO                                            ;MIRACATU;IGUAPE;;2,54;2,59
47727;35047727;SEBASTIANA MUNIZ PAIVA                                      ;MIRACATU;IGUAPE;;3,77;2,56
47776;35047776;ADOLPHO ROSSIN MAJOR                                        ;CAMPINAS OESTE;CAMPINAS;4,64;;
47788;35047788;ANTONIO DE PADUA PRADO PROFESSOR                            ;CAPIVARI;INDAIATUBA;;3,45;3,26
47797;35047797;JOSE PEDRO DE MORAES                                        ;PIRASSUNUNGA;LEME;;4,61;3,42
47806;35047806;RAQUEL SAES MELHADO DA SILVA PROFESSORA                     ;SUMARE;HORTOLANDIA;;2,79;1,91
47818;35047818;ARY DE OLIVEIRA GARCIA PROFESSOR                            ;SANTOS;CUBATAO;;;3,03
47824;35047824;AURELINA FERREIRA PROFESSORA                                ;CARAGUATATUBA;UBATUBA;;2,60;1,76
47843;35047843;SYLVIA RIBEIRO DE CARVALHO PROFA                            ;MARILIA;MARILIA;;2,89;2,27
47855;35047855;MARIA CECILIA FERRAZ DE FREITAS PROFA                       ;MARILIA;MARILIA;;4,23;3,69
47909;35047909;ODONE BELLINE PROF                                          ;ARARAQUARA;MATAO;;2,56;1,76
47934;35047934;MOABE CURY                                                  ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;2,48;1,51
47946;35047946;HENRIQUETA COSTA PORTO PROFESSORA                           ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;7,11;;
47958;35047958;AYR PICANCO BARBOSA DE ALMEIDA PROFESSORA                   ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;6,71;4,95;3,39
47961;35047961;IRACEMA RIBEIRO DE FREITAS                                  ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;7,64;;
48008;35048008;PEDRO PAULO GONCALVES LOPES PROFESSOR                       ;SAO VICENTE;PRAIA GRANDE;;2,54;1,36
48012;35048012;DARCY SILVEIRA VAZ PROFESSOR                                ;BARRETOS;COLINA;;;2,42
48021;35048021;PROVINCIA DE NAGASAKI                                       ;NORTE 2;SAO PAULO;5,25;;
48033;35048033;MARIA DE LOURDES ALMEIDA SINISGALLI PROFA                   ;SUL 3;SAO PAULO;;1,95;1,78
48057;35048057;RUBENS LOPES PASTOR                                         ;GUARULHOS SUL;GUARULHOS;5,28;;
48069;35048069;MARIA APPARECIDA RANSANI MAGALHAES PROFESSORA               ;GUARULHOS NORTE;GUARULHOS;4,83;;
48082;35048082;JOSE VEIGA PROF                                             ;JACAREI;GUARAREMA;;2,44;1,94
48100;35048100;TITO LIMA                                                   ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;2,65;
48112;35048112;DAGOBERTO SALLES FILHO DEPUTADO                             ;CARAPICUIBA;COTIA;;2,71;
48124;35048124;REPUBLICA DO PERU                                           ;CARAPICUIBA;COTIA;;2,57;1,83
48136;35048136;KENKITI SIMOMOTO                                            ;CARAPICUIBA;COTIA;;2,30;1,81
48148;35048148;ELIAS ALVES DA COSTA BACHAREL                               ;SAO ROQUE;VARGEM GRANDE PAULISTA;;4,06;2,94
48161;35048161;IRACEMA RAUEN MACIEL PROFESSORA                             ;ITAPEVI;ITAPEVI;;2,22;0,98
48173;35048173;ELIZA DE OLIVEIRA RIBEIRO                                   ;ITAPEVI;ITAPEVI;;3,01;2,17
48197;35048197;ALEXANDRINA GOMES DE ARAUJO RODRIGUES PROFESSORA            ;PINDAMONHANGABA;PINDAMONHANGABA;;2,83;3,26
48203;35048203;CACILDA LAGES PEREIRA CAVANI PROFA                          ;APIAI;ITAOCA;6,37;4,42;2,37
48215;35048215;LEOPOLDO LEME VERNECK                                       ;APIAI;APIAI;4,62;3,77;2,51
48227;35048227;LEILA MARISA PASSARO PROFA                                  ;APIAI;GUAPIARA;4,13;3,32;2,73
48239;35048239;JULIA DA SILVEIRA MELLO PROFA                               ;APIAI;RIBEIRA;5,63;2,96;2,01
48240;35048240;JARDIM SANTA CLARA DO LAGO                                  ;SUMARE;HORTOLANDIA;;2,96;2,54
48264;35048264;MARIA ANTONIETTA GARNERO LA FORTEZZA PROFESSORA             ;SUMARE;HORTOLANDIA;;3,10;1,84
48276;35048276;MARISTELA CAROLINA MELLIN                                   ;SUMARE;HORTOLANDIA;;2,75;1,91
48297;35048297;LUIZ RIVELLI PROFESSOR                                      ;JUNDIAI;JUNDIAI;;3,10;2,23
48324;35048324;ADOLPHO CARVALHO PROFESSOR                                  ;PIRACICABA;PIRACICABA;;4,22;
48331;35048331;MANASSES EPHRAIN PEREIRA PROFESSOR                          ;PIRACICABA;PIRACICABA;;3,16;2,35
48343;35048343;ANTONIO PINTO DE ALMEIDA FERRAZ DOUTOR                      ;PIRACICABA;PIRACICABA;;4,71;
48355;35048355;MARIO DEDINI COMENDADOR                                     ;PIRACICABA;PIRACICABA;6,51;;
48379;35048379;CARMELA MORANO PREVIDELLI PROFA                             ;TAQUARITINGA;TAQUARITINGA;;5,85;4,62
48422;35048422;JOANNA SPOSITO                                              ;TABOAO DA SERRA;EMBU DAS ARTES;;3,55;3,41
48446;35048446;ALBERTO FERRIANI PROFESSOR                                  ;RIBEIRAO PRETO;RIBEIRAO PRETO;4,76;;
48458;35048458;SALUSTIANO LEMOS                                            ;RIBEIRAO PRETO;SANTA ROSA DE VITERBO;;3,03;2,56
48461;35048461;ARLINDO SILVESTRE PROFESSOR                                 ;LIMEIRA;LIMEIRA;;3,95;4,22
48471;35048471;CANTIDIO SAMPAIO DEPUTADO                                   ;GUARULHOS NORTE;GUARULHOS;4,88;2,67;
48483;35048483;ULISSES VICTOR GERVASIO PROFESSOR                           ;MAUA;MAUA;6,49;;
48495;35048495;LUCINDA BASTOS PROFESSORA                                   ;MOGI DAS CRUZES;MOGI DAS CRUZES;4,46;2,28;1,93
48501;35048501;JETHRO VAZ DE TOLEDO PROFESSOR                              ;PIRACICABA;PIRACICABA;;2,22;1,19
48513;35048513;ALTINA MORAES SAMPAIO PROFA                                 ;ARACATUBA;ARACATUBA;;3,75;
48537;35048537;COLONIA DOS PESCADORES                                      ;CARAGUATATUBA;CARAGUATATUBA;;4,75;3,33
48562;35048562;IZABEL DE ALMEIDA MARIN PROFESSORA                          ;BIRIGUI;BIRIGUI;;4,53;4,08
48586;35048586;JOSEPHINA ZINNI ALMADA PROFA                                ;FRANCA;FRANCA;6,26;;
48598;35048598;PAULO TRAJANO DA SILVEIRA SANTOS PROFESSOR                  ;NORTE 1;SAO PAULO;5,26;;
48604;35048604;PAULO LEIVAS MACALAO PASTOR                                 ;NORTE 2;SAO PAULO;4,65;2,18;
48616;35048616;JOAO BAPTISTA ALVES SILVA PROF                              ;NORTE 2;SAO PAULO;;3,10;1,91
48628;35048628;EMIR MACEDO NOGUEIRA JORNALISTA PROF                        ;LESTE 4;SAO PAULO;6,17;;
48636;35048636;ROMEU MONTORO                                               ;LESTE 4;SAO PAULO;;1,64;1,94
48641;35048641;PAULO LAURO DR                                              ;LESTE 4;SAO PAULO;;2,50;2,08
48653;35048653;MOACYR AMARAL DOS SANTOS                                    ;LESTE 3;SAO PAULO;;3,09;1,93
48665;35048665;JOAQUIM SILVERIO GOMES DOS REIS PROFESSOR                   ;LESTE 3;SAO PAULO;4,96;3,02;
48677;35048677;INDIANA ZUYCHER SIMOES DE JESUS PROFESSORA                  ;LESTE 3;SAO PAULO;5,18;;
48689;35048689;RUTH CABRAL TRONCARELLI PROFESSORA                          ;LESTE 1;SAO PAULO;;2,56;2,11
48690;35048690;JOSE RIGHETTO SOBRINHO PROF                                 ;LESTE 2;SAO PAULO;4,79;2,45;1,32
48707;35048707;FREDERICO MARIANO                                           ;LESTE 3;SAO PAULO;3,97;;
48719;35048719;CICERO CANUTO DE LIMA PASTOR                                ;SUL 2;SAO PAULO;4,72;1,98;1,98
48720;35048720;ARISTON DE OLIVEIRA PROFESSOR TENENTE                       ;SUL 2;SAO PAULO;;2,20;1,48
48732;35048732;HOMERO VAZ DO AMARAL                                        ;SUL 3;SAO PAULO;5,15;;
48744;35048744;SOICHI MABE                                                 ;SUL 2;SAO PAULO;;2,87;2,21
48781;35048781;ULYSSES SANCHES RAMIRES PROF                                ;CAIEIRAS;FRANCISCO MORATO;6,47;2,80;1,77
48811;35048811;ELVIRA PARADA MANGA PROFA                                   ;CAIEIRAS;FRANCO DA ROCHA;3,95;1,91;1,51
48823;35048823;ADAIL JARBAS DUCLOS                                         ;CAIEIRAS;FRANCO DA ROCHA;5,72;3,13;2,23
48859;35048859;VALDERICE THEREZINHA DA MOTTA CAMPOS MARCHINI PROFESSORA    ;GUARULHOS NORTE;GUARULHOS;;2,52;1,29
48860;35048860;ANTONIO VELASCO ARAGON PADRE                                ;GUARULHOS NORTE;GUARULHOS;;2,73;1,69
48872;35048872;MAURICIO GOULART DEPUTADO                                   ;GUARULHOS SUL;GUARULHOS;;2,61;1,84
48884;35048884;ANTONIO GARCIA VEREADOR                                     ;SUZANO;SUZANO;5,31;;
48896;35048896;IVONE DA SILVA DE OLIVEIRA PROFESSORA                       ;ITAQUAQUECETUBA;POA;;2,71;1,71
48938;35048938;GREGORIO WESTRUPP PADRE                                     ;DIADEMA;DIADEMA;5,85;;
48948;35048948;ANNA LACIVITTA AMARAL DONA                                  ;MAUA;RIBEIRAO PIRES;;3,59;3,48
48951;35048951;ALZIRO BARBOSA NASCIMENTO PROFESSOR                         ;MAUA;RIO GRANDE DA SERRA;5,33;3,14;3,07
48975;35048975;MARY MALLET CYRINO PROFESSORA                               ;ITAPEVI;ITAPEVI;;2,94;2,07
48999;35048999;ROMEO MECCA PADRE                                           ;ITAPEVI;ITAPEVI;;2,75;1,80
49013;35049013;MANOEL AUGUSTO VIEIRA NETO DESEMBARGADOR                    ;ITAPEVI;JANDIRA;;2,45;2,07
49025;35049025;JARDIM MARIA HELENA I                                       ;ITAPEVI;BARUERI;;;2,50
49037;35049037;FABIANA DE QUEIROZ                                          ;CARAPICUIBA;CARAPICUIBA;4,33;;
49049;35049049;ELISABETH SILVA DE ARAUJO PROFESSORA                        ;CARAPICUIBA;CARAPICUIBA;;3,04;1,83
49086;35049086;JOAQUIM MENDES FELIZ                                        ;ITAPECERICA DA SERRA;EMBU-GUACU;5,67;4,03;3,18
49098;35049098;ABRAHAO DE MORAES PROFESSOR                                 ;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;;3,19;
49104;35049104;HEITOR CAVALCANTI ALENCAR FURTADO DEPUTADO                  ;TABOAO DA SERRA;TABOAO DA SERRA;;3,06;2,11
49141;35049141;TANCREDO NEVES PRESIDENTE                                   ;SANTOS;GUARUJA;4,19;2,57;2,76
49153;35049153;ESMERALDO SOARES TARQUINIO DE CAMPOS FILHO                  ;SAO VICENTE;SAO VICENTE;;2,97;1,51
49189;35049189;ADELAIDE PATROCINIO DOS SANTOS                              ;SAO VICENTE;PRAIA GRANDE;;2,59;2,25
49207;35049207;IVONE NOGUEIRA DE AZEVEDO PROFESSORA                        ;PINDAMONHANGABA;PINDAMONHANGABA;;3,27;
49219;35049219;PEREIRA DE MATTOS DOUTOR                                    ;TAUBATE;CACAPAVA;;;3,91
49220;35049220;ANTONIO DE MOURA ABUD DOUTOR                                ;TAUBATE;TAUBATE;;;2,90
49232;35049232;JOAO VICTOR LAMANNA DR                                      ;JACAREI;JACAREI;;4,12;3,03
49256;35049256;JOAO CRUZ PROF                                              ;JACAREI;JACAREI;;4,10;2,93
49273;35049273;FRANCISCO DE OLIVEIRA FARACO PROF                           ;BOTUCATU;SAO MANUEL;;3,36;2,35
49293;35049293;ATALIBA JULIO DE OLIVEIRA PROF                              ;ITAPETININGA;ITAPETININGA;5,83;;
49311;35049311;MARIA FRANCISCA DEOCLECIO ARRIVABENE PROFA                  ;ITAPETININGA;SAO MIGUEL ARCANJO;;3,99;3,53
49323;35049323;ANTONIO DEFFUNE DOUTOR                                      ;ITAPEVA;ITAPEVA;;;2,96
49359;35049359;CHRISTIANO MARQUES BONILHA PROFESSOR                        ;ITARARE;ITARARE;;4,04;2,86
49396;35049396;MARIA DE OLIVEIRA LELLIS ITO PROFESSORA                     ;SAO ROQUE;MAIRINQUE;;;3,97
49402;35049402;BENEDICTA ARANHA DE OLIVEIRA LINO PROFA                     ;AMERICANA;SANTA BARBARA D'OESTE;;3,53;2,26
49414;35049414;ALICE ANTENOR DE SOUZA PROFESSORA                           ;SUMARE;SUMARE;;3,09;1,94
49426;35049426;JOSE SCALVI DE OLIVEIRA PROF                                ;MOGI MIRIM;AMPARO;;3,74;2,97
49448;35049448;EDINALDO APARECIDO SALLES ESTUDANTE                         ;BRAGANCA PAULISTA;ATIBAIA;6,34;5,39;
49451;35049451;ADONIRAN BARBOSA                                            ;CAMPINAS OESTE;VALINHOS;;;3,54
49463;35049463;CAMILO MARQUES PAULA PROFESSOR DOUTOR                       ;CAPIVARI;INDAIATUBA;;3,22;2,70
49475;35049475;MARIA APPARECIDA PINTO DA CUNHA PROFESSORA                  ;CAPIVARI;INDAIATUBA;;2,96;3,01
49487;35049487;CARMEN MENDES CARVALHO PROFESSORA                           ;SAO JOAO DA BOA VISTA;TAMBAU;;2,62;2,34
49499;35049499;ANTONIO DUTRA PROFESSOR                                     ;JUNDIAI;ITATIBA;;;3,63
49505;35049505;MITIHARU TANAKA                                             ;JUNDIAI;VARZEA PAULISTA;;3,42;2,96
49517;35049517;IDILIO JOSE SOARES DOM                                      ;LIMEIRA;LIMEIRA;;2,82;2,26
49529;35049529;ATALIBA PIRES DO AMARAL PROFESSOR                           ;LIMEIRA;LIMEIRA;;2,96;
49542;35049542;PAULO DE BARROS FERRAZ PROFESSOR                            ;PIRASSUNUNGA;PIRASSUNUNGA;;2,82;2,59
49566;35049566;ANTONIO AUGUSTO LOPES DE OLIVEIRA JUNIOR                    ;RIBEIRAO PRETO;BATATAIS;;2,13;2,17
49585;35049585;ANNA PASSAMONTI BALARDIN                                    ;SERTAOZINHO;SERTAOZINHO;;4,06;3,48
49612;35049612;WALTER PAIVA PROFESSOR                                      ;RIBEIRAO PRETO;RIBEIRAO PRETO;4,86;1,88;1,54
49633;35049633;DORIVAL DE CARVALHO                                         ;ARARAQUARA;MATAO;;4,41;
49645;35049645;FRANCISCO ALVES BRIZOLA PROF                                ;BAURU;BAURU;;2,04;1,74
49657;35049657;JOAO MARINGONI                                              ;BAURU;BAURU;3,95;2,38;1,76
49670;35049670;FARID FAYAD PROF                                            ;BAURU;AGUDOS;;2,99;3,45
49682;35049682;VERA BRAGA FRANCO GIACOMINI PROFA                           ;BAURU;LENCOIS PAULISTA;;3,53;2,36
49700;35049700;SUELI DA SILVEIRA MARIN BATISTA PROFESSORA                  ;JALES;JALES;;4,24;3,40
49712;35049712;DALVA VIEIRA ITAVO PROFESSORA                               ;BARRETOS;OLIMPIA;;5,06;5,87
49724;35049724;MIRELLA PESCE DESIDERE PROFESSORA                           ;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;;3,05;3,01
49797;35049797;MONICA BERNABE GARROTE                                      ;PIRAJU;PIRAJU;;3,18;3,00
49803;35049803;BAIRRO BARRA DO AZEITE                                      ;REGISTRO;CAJATI;;2,68;0,73
49815;35049815;JOSE RODRIGUES DE FREITAS VEREADOR                          ;REGISTRO;CAJATI;;2,49;2,45
49827;35049827;JOSE VICENTE BERTOLI PROFESSOR                              ;REGISTRO;PARIQUERA-ACU;;2,96;2,09
49888;35049888;JOSE APARECIDO CASTELUCCI PROFESSOR                         ;AVARE;TAQUARITUBA;;3,45;2,39
49897;35049897;BENTO PENTEADO DOS SANTOS PROF                              ;AMERICANA;AMERICANA;5,03;;
49906;35049906;SILVANIA APARECIDA SANTOS PROFA                             ;AMERICANA;NOVA ODESSA;;3,11;2,43
49918;35049918;JORGE CALIL ASSAD SALLUM PROF                               ;AMERICANA;SANTA BARBARA D'OESTE;;4,81;
49924;35049924;FULVIA MARIA APARECIDA CANCHERINI FAZZIO PROFESSORA         ;BRAGANCA PAULISTA;ATIBAIA;;2,97;1,72
49931;35049931;SEBASTIAO FERRAZ DE CAMPOS PROF                             ;BRAGANCA PAULISTA;BRAGANCA PAULISTA;;2,39;2,08
49955;35049955;FRANCISCO MARIANO DA COSTA PROFESSOR                        ;PIRACICABA;PIRACICABA;;4,25;
49967;35049967;DELCIO BACCARO PROFESSOR                                    ;LIMEIRA;RIO CLARO;;2,80;2,25
49980;35049980;JULIO CESAR D ELIA PROF                                     ;FRANCA;FRANCA;6,32;3,57;3,27
49992;35049992;ARACY LEITE PEREIRA LOPES DONA                              ;SAO CARLOS;SAO CARLOS;5,04;2,76;1,78
50386;35050386;LEONEL BRIZOLA                                              ;SUL 3;SAO PAULO;4,86;;
50398;35050398;ANA MARIA BENTO PROFESSORA                                  ;SUL 3;SAO PAULO;5,33;;
50404;35050404;JARDIM ALEGRIA II                                           ;CAIEIRAS;FRANCISCO MORATO;;2,26;1,53
50428;35050428;KATIA MARIA TARIFA LEME TONELLI PROFA                       ;CAIEIRAS;FRANCO DA ROCHA;;2,13;1,76
50436;35050436;JOSE PARADA PROFESSOR                                       ;CAIEIRAS;FRANCO DA ROCHA;3,90;2,17;1,42
61585;35061585;ANGELICA DE JESUS FERREIRA                                  ;MOGI DAS CRUZES;BIRITIBA-MIRIM;;2,20;
61591;35061591;JARDIM MONTESANO                                            ;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;;3,83;2,46
61608;35061608;JARDIM DO CARMO                                             ;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;5,50;2,59;
65456;35065456;JOAO PAULO II PAPA                                          ;APIAI;RIBEIRAO BRANCO;;4,19;3,50
65468;35065468;PARQUE RESIDENCIAL 24 DE MAIO                               ;BOTUCATU;BOTUCATU;;2,96;2,62
65473;35065473;JOSE ROBERTO MAGALHAES TEIXEIRA PREFEITO                    ;CAMPINAS OESTE;CAMPINAS;5,33;;
