CÓDIGO CIE;Código INEP;ESCOLA;DIRETORIA;MUNICÍPIO;ANOS INICIAIS;ANOS FINAIS;ENSINO MÉDIO
13638;35013638;FRANCISCO JOAO LEME                                         ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;3,81;2,82;
13648;35013648;YOSHIYA TAKAOKA                                             ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;2,87;1,72
13651;35013651;SANT ANA DO PARAIBA                                         ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;4,51;;
13687;35013687;FRANCISCO GOMES DA SILVA PRADO DR                           ;JACAREI;JACAREI;;2,03;1,12
13699;35013699;JOAQUIM FRANCO DE ALMEIDA CORONEL                           ;TAUBATE;JAMBEIRO;;;1,93
13705;35013705;HERMINIA SILVA DE MESQUITA PROFA                            ;JACAREI;JACAREI;;3,29;2,38
13730;35013730;ARMANDO D OLIVEIRA COBRA                                    ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;;2,84
13754;35013754;MARIA LUIZA DE GUIMARAES MEDEIROS PROFESSORA                ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;;1,67
13778;35013778;WILMA RAGAZZI BOCCARDO PROFESSORA                           ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;4,83;3,52;
13785;35013785;CARLOS PORTO CORONEL                                        ;JACAREI;JACAREI;;2,74;1,91
13791;35013791;MAURICIO ANISSE CURY DOUTOR                                 ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;3,26;;
13808;35013808;POMPILIO MERCADANTE DR                                      ;JACAREI;JACAREI;;3,02;2,70
13812;35013812;DOROTHOVEO GASPAR VIANNA PROF                               ;JACAREI;JACAREI;;2,60;1,56
13821;35013821;JOAO FELICIANO                                              ;JACAREI;JACAREI;;2,77;1,83
13845;35013845;ANTONIO JOSE DE SIQUEIRA PROF                               ;JACAREI;JACAREI;;2,93;2,80
13869;35013869;JOSE MARIOTTO FERREIRA MAJOR AVIADOR                        ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;6,43;4,53;4,20
13882;35013882;EDUARDO JOSE DE CAMARGO CORONEL                             ;TAUBATE;PARAIBUNA;;2,52;2,17
13894;35013894;SUELY ANTUNES DE MELLO PROFESSORA                           ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;5,42;;
13912;35013912;RONDON MARECHAL                                             ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;2,09;1,79
13924;35013924;RUI RODRIGUES DORIA DOUTOR                                  ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;2,54;2,70
13936;35013936;FRANCISCO PEREIRA DA SILVA PROFESSOR                        ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;2,62;2,83
13948;35013948;JOAO CURSINO                                                ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;2,41;2,43
13959;35013959;BENEDITO RAMOS ARANTES CEL                                  ;JACAREI;IGARATA;;3,24;2,36
13973;35013973;DIRCEU JUNQUEIRA DE SOUZA PROF                              ;JACAREI;JACAREI;;1,85;1,42
13985;35013985;CERQUEIRA CESAR DOUTOR                                      ;TAUBATE;PARAIBUNA;;2,99;2,04
14000;35014000;CESAR COSTA DEPUTADO                                        ;TAUBATE;TAUBATE;;2,54;2,46
14011;35014011;ROQUE DE CASTRO REIS PROFESSOR                              ;TAUBATE;TAUBATE;;;2,19
14023;35014023;JOAO ALVES MONSENHOR                                        ;TAUBATE;TAUBATE;;;1,95
14060;35014060;FRANCISCA MOURA LUZ PEREIRA PROFESSORA                      ;TAUBATE;CACAPAVA;;2,94;1,65
14072;35014072;QUEIROZ CORONEL                                             ;TAUBATE;REDENCAO DA SERRA;;2,14;1,83
14084;35014084;JOAO GONCALVES BARBOSA PROFESSOR                            ;TAUBATE;CACAPAVA;;2,59;2,12
14096;35014096;FIGUEIRA DE TOLEDO                                          ;TAUBATE;NATIVIDADE DA SERRA;;1,98;2,22
14126;35014126;JACQUES FELIX                                               ;TAUBATE;TAUBATE;;;2,63
14148;35014148;JOSE DE MOURA REZENDE MINISTRO                              ;TAUBATE;CACAPAVA;;2,31;1,96
14175;35014175;AMADOR BUENO DA VEIGA                                       ;TAUBATE;TAUBATE;;;2,18
14187;35014187;AMALIA GARCIA RIBEIRO PATTO PROFESSORA                      ;PINDAMONHANGABA;TREMEMBE;;;2,96
14217;35014217;BERNARDINO QUERIDO PROFESSOR                                ;TAUBATE;TAUBATE;;;2,67
14230;35014230;MANUEL CABRAL                                               ;PINDAMONHANGABA;TREMEMBE;;2,27;2,19
14254;35014254;MONTEIRO LOBATO                                             ;TAUBATE;TAUBATE;;;1,63
14266;35014266;URBANO ALVES DE SOUZA PEREIRA ENGENHEIRO                    ;TAUBATE;TAUBATE;;;2,23
14278;35014278;ANTONIO MAGALHAES BASTOS                                    ;TAUBATE;TAUBATE;;2,41;2,66
14285;35014285;MARIO CARDOSO FRANCO PROFESSOR                              ;TAUBATE;TAUBATE;;;3,25
14291;35014291;NEWTON CAMARA LEAL BARROS                                   ;TAUBATE;TAUBATE;;;1,37
14312;35014312;DIOGENES RIBEIRO DE LIMA                                    ;APIAI;RIBEIRA;3,78;2,61;2,36
14321;35014321;NASCIMENTO SATIRO DA SILVA                                  ;APIAI;IPORANGA;;2,21;2,04
14333;35014333;JOAO ANTUNES ALEXANDRE                                      ;APIAI;GUAPIARA;;3,07;2,38
14345;35014345;ELIAS LAGES DE MAGALHAES PROF                               ;APIAI;ITAOCA;4,06;3,31;2,27
14357;35014357;REGINA DIAS ANTUNES DA SILVA PROFA                          ;APIAI;APIAI;;4,08;2,33
14369;35014369;LUIZ JOSE DIAS PROF                                         ;APIAI;RIBEIRAO BRANCO;;2,64;2,38
14370;35014370;ANTONIA BAPTISTA CALAZANS LUZ PROFA                         ;APIAI;APIAI;;3,06;3,00
14394;35014394;THEREZINHA SACCOMANO PASSARO PROFA                          ;APIAI;GUAPIARA;;2,94;1,95
14400;35014400;LUIZ DARLY GOMES DE ARAUJO PROFESSOR                        ;REGISTRO;BARRA DO TURVO;;2,25;2,53
14412;35014412;PAULO FRANCISCO DE ASSIS PROF                               ;APIAI;BARRA DO CHAPEU;;3,40;3,67
14424;35014424;AMBROSINA DE OLIVEIRA MATTOS PROFA                          ;APIAI;APIAI;3,62;3,16;2,30
14448;35014448;DANUZIA DE SANTI PROFA                                      ;BOTUCATU;ITATINGA;;3,09;1,86
14459;35014459;ANTONIO LUIZ DUARTE                                         ;ITAPETININGA;PARANAPANEMA;;;1,98
14461;35014461;PAULO ARAUJO NOVAES DOUTOR                                  ;AVARE;AVARE;;2,93;2,85
14473;35014473;ANTONIO TONON                                               ;ITARARE;CORONEL MACEDO;6,76;2,24;2,37
14485;35014485;JOAO MICHELIN                                               ;AVARE;ITAI;;3,02;2,66
14497;35014497;JOAO CRUZ CORONEL                                           ;AVARE;AVARE;;2,90;2,41
14503;35014503;PEDRO BENTO ALVES                                           ;AVARE;ARANDU;;2,43;1,88
14515;35014515;PAULO DELICIO                                               ;AVARE;AGUAS DE SANTA BARBARA;;3,13;2,27
14527;35014527;JOSE LEITE PINHEIRO PROFESSOR                               ;AVARE;CERQUEIRA CESAR;;3,27;2,54
14540;35014540;JOSE PENNA                                                  ;AVARE;TAQUARITUBA;;3,24;2,03
14552;35014552;AVELINO APARECIDO RIBEIRO DOUTOR                            ;AVARE;IARAS;;;1,89
14588;35014588;JOAO TEIXEIRA DE ARAUJO PROFESSOR                           ;AVARE;AVARE;;3,46;2,57
14631;35014631;BENE ANDRADE DONA                                           ;AVARE;AVARE;;3,17;
14667;35014667;HOLAMBRA II                                                 ;ITAPETININGA;PARANAPANEMA;;;2,06
14679;35014679;MATILDE VIEIRA                                              ;AVARE;AVARE;;3,53;2,49
14692;35014692;ANIZIO FERRAZ GODINHO PROF                                  ;BOTUCATU;CONCHAS;;2,33;1,95
14746;35014746;VALENTIM DO AMARAL                                          ;BOTUCATU;ANHEMBI;;;1,96
14761;35014761;NAPOLEAO CORULE                                             ;BOTUCATU;PARDINHO;;;1,64
14771;35014771;MANUEL JOSE CHAVES DR                                       ;BOTUCATU;SAO MANUEL;;2,79;2,31
