CÓDIGO CIE;Código INEP;ESCOLA;DIRETORIA;MUNICÍPIO;ANOS INICIAIS;ANOS FINAIS;ENSINO MÉDIO
10327;35010327;JULIA DE CASTRO CARNEIRO                                    ;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;;2,44;1,60
10352;35010352;WANDYCK FREITAS JORNALISTA                                  ;TABOAO DA SERRA;TABOAO DA SERRA;;;3,40
10364;35010364;DORVALINO ABILIO TEIXEIRA                                   ;ITAPEVI;JANDIRA;;1,95;1,64
10376;35010376;MARIA CRISTINA LOPES                                        ;ITAPEVI;JANDIRA;;2,43;1,16
10388;35010388;JOSE CHALUPPE                                               ;ITAPEVI;ITAPEVI;;1,83;1,56
10397;35010397;VICENTE THEMUDO LESSA PROFESSOR                             ;ITAPEVI;JANDIRA;;;2,58
10406;35010406;VALENCIO SOARES RODRIGUES                                   ;SAO ROQUE;VARGEM GRANDE PAULISTA;;3,68;3,04
10424;35010424;CELINA DE BARROS BAIRAO PROFESSORA                          ;ITAPEVI;ITAPEVI;;2,10;1,28
10431;35010431;AMERICO VALENTIN CHRISTIANINI                               ;ITAPEVI;ITAPEVI;;2,13;1,42
10443;35010443;NACIF AMIN CHALUPE                                          ;ITAPEVI;ITAPEVI;;2,63;2,01
10467;35010467;RAUL BRIQUET DOUTOR                                         ;ITAPEVI;ITAPEVI;;1,99;1,41
10479;35010479;CLARO CAMARGO RIBEIRO                                       ;ITAPEVI;ITAPEVI;;2,56;1,64
10480;35010480;DIMARAES ANTONIO SANDEI PROFESSOR                           ;ITAPEVI;ITAPEVI;;2,00;1,77
10492;35010492;VINICIUS DE MORAES                                          ;CARAPICUIBA;COTIA;;4,05;2,78
10509;35010509;FERNANDO NOBRE                                              ;CARAPICUIBA;COTIA;;2,90;
10510;35010510;CARLOS FERREIRA DE MORAES PROFESSOR                         ;CARAPICUIBA;COTIA;;2,31;1,59
10522;35010522;ANTONIETA DI LASCIO OZEKI PROFESSORA                        ;CARAPICUIBA;COTIA;;3,25;2,03
10534;35010534;ORLANDO ELLERO PROFESSOR                                    ;SAO ROQUE;VARGEM GRANDE PAULISTA;;2,96;2,70
10546;35010546;JARDIM SANTA ANGELA                                         ;CARAPICUIBA;COTIA;;2,24;1,80
10558;35010558;IDOMINEU ANTUNES CALDEIRA                                   ;CARAPICUIBA;COTIA;;2,84;
10561;35010561;ZACARIAS ANTONIO DA SILVA                                   ;CARAPICUIBA;COTIA;;2,94;2,57
10571;35010571;JOSE BARRETO PROFESSOR                                      ;CARAPICUIBA;COTIA;;2,78;1,91
10583;35010583;ODAIR PACHECO PEDROSO PROFESSOR                             ;CARAPICUIBA;COTIA;;2,81;1,43
10595;35010595;BATISTA CEPELOS                                             ;CARAPICUIBA;COTIA;;2,31;1,93
10601;35010601;ROQUE CELESTINO PIRES                                       ;CARAPICUIBA;COTIA;;1,96;1,47
10613;35010613;CANDIDO RONDON MARECHAL                                     ;ITAPEVI;ITAPEVI;;2,18;1,54
10625;35010625;ANA MACIEIRA DE OLIVEIRA                                    ;CARAPICUIBA;COTIA;;2,94;
10637;35010637;PAULO SOARES DA SILVA                                       ;SAO ROQUE;VARGEM GRANDE PAULISTA;;3,16;3,05
10649;35010649;HENRIQUE SAMMARTINO ALFERES                                 ;ITAPEVI;JANDIRA;;3,18;1,27
10650;35010650;JOSE NEYDE CESAR LESSA DOUTOR                               ;ITAPEVI;ITAPEVI;;2,88;1,89
10662;35010662;OSWALDO SAMMARTINO                                          ;ITAPEVI;JANDIRA;;1,62;1,61
10674;35010674;ELOI LACERDA PROF                                           ;OSASCO;OSASCO;;1,87;1,54
10686;35010686;ERNESTO THENN DE BARROS PROFESSOR                           ;OSASCO;OSASCO;;1,99;1,88
10716;35010716;JOSE MARIA RODRIGUES LEITE PROFESSOR                        ;OSASCO;OSASCO;;3,65;2,42
10728;35010728;ALCYR OLIVEIRA PORCIUNCULA PROFESSOR                        ;OSASCO;OSASCO;;2,43;1,65
10741;35010741;ROSA BONFIGLIOLI                                            ;OSASCO;OSASCO;;1,78;1,19
10789;35010789;JOSE LIBERATTI PROFESSOR                                    ;OSASCO;OSASCO;;3,13;2,38
10790;35010790;FRANCISCA LISBOA PERALTA PROFESSORA                         ;OSASCO;OSASCO;;2,09;0,97
10807;35010807;ANTONIO PAIVA DE SAMPAIO CORONEL                            ;OSASCO;OSASCO;;2,33;2,33
10820;35010820;FANNY MONZONI SANTOS PROFESSORA                             ;OSASCO;OSASCO;;2,93;1,90
10844;35010844;MARIA AUGUSTA SIQUEIRA PROFESSORA                           ;OSASCO;OSASCO;;1,84;1,93
10868;35010868;LUIZ LUSTOSA DA SILVA PROFESSOR DOUTOR                      ;OSASCO;OSASCO;;2,02;1,06
10873;35010873;JOAO BAPTISTA DE BRITO PROFESSOR                            ;OSASCO;OSASCO;;3,29;2,99
10881;35010881;AURELIANO LEITE DOUTOR                                      ;OSASCO;OSASCO;;1,88;1,58
10893;35010893;AMERICO MARCO ANTONIO DOUTOR                                ;OSASCO;OSASCO;;2,24;1,50
10900;35010900;BENEDICTO CALDEIRA PROFESSOR                                ;OSASCO;OSASCO;;3,42;2,02
10923;35010923;HELOISA DE ASSUMPCAO PROFESSORA                             ;OSASCO;OSASCO;;2,90;2,01
10947;35010947;ALICE VELHO TEIXEIRA PROFESSORA                             ;OSASCO;OSASCO;;2,45;2,08
10959;35010959;JULIA LOPES DE ALMEIDA                                      ;OSASCO;OSASCO;;2,54;2,12
10984;35010984;GLORIA AZEDIA BONETTI PROFESSORA                            ;OSASCO;OSASCO;;2,62;2,61
10996;35010996;GRACILIANO RAMOS                                            ;OSASCO;OSASCO;;1,90;1,68
11010;35011010;OGUIOMAR RUGGERI PROFESSOR                                  ;OSASCO;OSASCO;;2,96;1,70
11022;35011022;GUILHERME DE OLIVEIRA GOMES DEPUTADO                        ;OSASCO;OSASCO;;1,59;1,16
11034;35011034;TELMO COELHO FILHO MAJOR                                    ;OSASCO;OSASCO;;3,47;2,62
11058;35011058;LEONARDO VILAS BOAS                                         ;OSASCO;OSASCO;;2,38;1,02
11061;35011061;JOSUE BENEDICTO MENDES PROFESSOR                            ;OSASCO;OSASCO;;1,85;1,76
11083;35011083;VICENTE PEIXOTO PROFESSOR                                   ;OSASCO;OSASCO;;2,20;1,92
11095;35011095;ANTONIO RAPOSO TAVARES                                      ;OSASCO;OSASCO;;2,98;2,30
11113;35011113;FRANCISCO CASABONA PROFESSOR                                ;OSASCO;OSASCO;;1,95;1,49
11137;35011137;NEWTON ESPIRITO SANTO AYRES PROFESSOR                       ;OSASCO;OSASCO;;2,85;2,48
11149;35011149;LUCY ANNA CARROZO LATORRE PROFESSORA                        ;OSASCO;OSASCO;;2,90;2,14
11150;35011150;JOSE CELESTINO ARANHA                                       ;CARAGUATATUBA;UBATUBA;;3,12;
11162;35011162;FLORENTINA MARTINS SANCHEZ PROFESSORA                       ;CARAGUATATUBA;UBATUBA;;2,51;1,49
11186;35011186;SEMIRAMIS PRADO DE OLIVEIRA PROFESSORA                      ;CARAGUATATUBA;UBATUBA;;2,77;1,61
11198;35011198;AUREA MOREIRA RACHOU PROFESSORA                             ;CARAGUATATUBA;UBATUBA;;2,50;2,04
11204;35011204;PLINIO GONCALVES DE OLIVEIRA SANTOS                         ;CARAGUATATUBA;SAO SEBASTIAO;;;1,88
11216;35011216;DEOLINDO DE OLIVEIRA SANTOS CAPITAO                         ;CARAGUATATUBA;UBATUBA;;2,61;2,26
11228;35011228;GABRIEL RIBEIRO DOS SANTOS DOUTOR                           ;CARAGUATATUBA;ILHABELA;;;2,03
11253;35011253;ESTEVES DA SILVA DOUTOR                                     ;CARAGUATATUBA;UBATUBA;;3,63;
11265;35011265;WALKIR VERGANI                                              ;CARAGUATATUBA;SAO SEBASTIAO;;;2,70
11289;35011289;MARIA JOSE DA PENHA FRUGOLI PROFESSORA                      ;CARAGUATATUBA;SAO SEBASTIAO;;;2,25
11290;35011290;EDUARDO CORREA DA COSTA JUNIOR DOUTOR                       ;CARAGUATATUBA;CARAGUATATUBA;;;3,13
11320;35011320;THOMAZ RIBEIRO DE LIMA                                      ;CARAGUATATUBA;CARAGUATATUBA;;;2,88
11332;35011332;ALCIDES DE CASTRO GALVAO                                    ;CARAGUATATUBA;CARAGUATATUBA;;3,07;3,47
11368;35011368;MAISA THEODORO DA SILVA PROFESSORA                          ;CARAGUATATUBA;SAO SEBASTIAO;;;2,11
11373;35011373;NAIR FERREIRA NEVES PROFESSORA                              ;CARAGUATATUBA;SAO SEBASTIAO;;;2,54
11381;35011381;BENEDITO MIGUEL CARLOTA                                     ;CARAGUATATUBA;CARAGUATATUBA;;;2,59
11393;35011393;AVELINO FERREIRA                                            ;CARAGUATATUBA;CARAGUATATUBA;;;2,33
11400;35011400;ISMAEL IGLESIAS                                             ;CARAGUATATUBA;CARAGUATATUBA;;2,44;2,33
11423;35011423;HUMBERTO DE ALENCAR CASTELLO BRANCO MARECHAL                ;SANTOS;CUBATAO;;2,18;1,26
11435;35011435;AFONSO SCHIMIDT                                             ;SANTOS;CUBATAO;;3,53;1,54
11447;35011447;JACINTO DO AMARAL NARDUCCI PROF                             ;SANTOS;GUARUJA;1,45;;
11459;35011459;RENE RODRIGUES DE MORAES PROFESSOR                          ;SANTOS;GUARUJA;;2,17;1,74
11460;35011460;JOSE CAVARIANI PROFESSOR                                    ;SANTOS;GUARUJA;;2,15;1,87
11484;35011484;WALTER SCHEPIS PROFESSOR                                    ;SANTOS;GUARUJA;;2,13;1,90
11496;35011496;NOSSA SENHORA DOS NAVEGANTES                                ;SANTOS;GUARUJA;2,74;1,02;1,40
11502;35011502;THEREZA SILVEIRA DE ALMEIDA PROFESSORA                      ;SANTOS;GUARUJA;;2,64;1,65
11514;35011514;DINIZ MARTINS PROFESSOR                                     ;SANTOS;GUARUJA;;2,41;1,30
11526;35011526;EMIDIO JOSE PINHEIRO PROFESSOR                              ;SANTOS;GUARUJA;6,17;;
11538;35011538;PAULO CLEMENTE SANTINI                                      ;SANTOS;GUARUJA;;1,96;1,09
11548;35011548;RAQUEL DE CASTRO FERREIRA PROFESSORA                        ;SANTOS;GUARUJA;;;2,10
11551;35011551;PHILOMENA CARDOSO DE OLIVEIRA PROFESSORA                    ;SANTOS;GUARUJA;2,10;;
11563;35011563;GALDINO MOREIRA PROFESSOR                                   ;SANTOS;GUARUJA;5,04;;
11575;35011575;MARCILIO DIAS                                               ;SANTOS;GUARUJA;;1,47;1,61
11587;35011587;VICENTE DE CARVALHO                                         ;SANTOS;GUARUJA;;1,77;1,67
11605;35011605;ARMANDO BELLEGARD PROFESSOR                                 ;SANTOS;BERTIOGA;;2,86;2,00
11617;35011617;WILLIAM AURELI                                              ;SANTOS;BERTIOGA;;1,93;0,80
11629;35011629;JULIO CONCEICAO                                             ;SANTOS;CUBATAO;;2,55;
11630;35011630;LINCOLN FELICIANO                                           ;SANTOS;CUBATAO;4,89;3,42;
11642;35011642;ZENON CLEANTES DE MOURA PROFESSOR                           ;SANTOS;CUBATAO;3,09;2,48;1,49
11666;35011666;EDUARDO GOMES MARECHAL DO AR                                ;SANTOS;GUARUJA;4,19;3,10;2,68
11678;35011678;HUGO SANTOS SILVA DOUTOR                                    ;SANTOS;GUARUJA;4,47;3,49;
11685;35011685;JOSE DA COSTA PROFESSOR                                     ;SANTOS;CUBATAO;;2,01;1,72
11691;35011691;MARIA HELENA DUARTE CAETANO PROFESSORA                      ;SANTOS;CUBATAO;3,07;2,13;1,18
11708;35011708;AZEVEDO JUNIOR                                              ;SANTOS;SANTOS;;2,76;1,75
11721;35011721;SAO LEOPOLDO VISCONDE DE                                    ;SANTOS;SANTOS;;2,53;2,11
11757;35011757;LUIZA MACUCO DONA                                           ;SANTOS;SANTOS;;4,57;3,12
11770;35011770;BENEVENUTO MADUREIRA PROFESSOR                              ;SANTOS;SANTOS;;2,10;1,95
11782;35011782;SUETONIO BITTENCOURT JUNIOR PROFESSOR                       ;SANTOS;SANTOS;;4,78;3,90
11794;35011794;NEVES PRADO MONTEIRO                                        ;SANTOS;SANTOS;;1,77;1,77
11812;35011812;FERNANDO DE AZEVEDO PROFESSOR                               ;SANTOS;SANTOS;;4,30;2,78
11824;35011824;PRIMO FERREIRA PROFESSOR                                    ;SANTOS;SANTOS;;;2,39
11836;35011836;CANADA                                                      ;SANTOS;SANTOS;;3,85;2,26
11848;35011848;BRAZ CUBAS                                                  ;SANTOS;SANTOS;;3,47;1,40
11861;35011861;PAULO FILGUEIRAS JUNIOR DOUTOR                              ;SANTOS;SANTOS;;2,10;
11873;35011873;LUIZ HIPOLITO PROFESSOR                                     ;AMERICANA;AMERICANA;5,63;;
11885;35011885;ALZIRA MARTINS LICHTI PROFESSORA                            ;SANTOS;SANTOS;;2,61;1,16
11897;35011897;ANTONIO ABLAS FILHO DOUTOR                                  ;SANTOS;SANTOS;;;3,15
11903;35011903;BARNABE                                                     ;SANTOS;SANTOS;;3,25;2,20
11915;35011915;BARTOLOMEU DE GUSMAO PADRE                                  ;SANTOS;SANTOS;;;1,49
11927;35011927;MARQUES DE SAO VICENTE                                      ;SANTOS;SANTOS;;3,39;3,13
11940;35011940;FRANCISCO MEIRA PROFESSOR                                   ;SANTOS;SANTOS;;2,80;1,70
11952;35011952;SILVIA JORGE POLLASTRINI PROFESSORA                         ;SAO VICENTE;ITANHAEM;;2,39;1,46
12002;35012002;BENEDITO CALIXTO                                            ;SAO VICENTE;ITANHAEM;;2,64;2,30
12014;35012014;FRANCISCO MARTINS DOS SANTOS                                ;SAO VICENTE;PRAIA GRANDE;;2,80;2,20
12026;35012026;DAGOBERTO NOGUEIRA DA FONSECA                               ;SAO VICENTE;ITANHAEM;;2,47;1,73
12038;35012038;JON TEODORESCO PROFESSOR                                    ;SAO VICENTE;ITANHAEM;;;2,44
12051;35012051;ABRAHAO JACOB LAFER DOUTOR                                  ;SAO VICENTE;PRAIA GRANDE;;3,81;2,61
12063;35012063;ALFREDO REIS VIEGAS DOUTOR                                  ;SAO VICENTE;PRAIA GRANDE;;;1,74
12075;35012075;ANTONIO MOREIRA COELHO DEPUTADO                             ;SAO VICENTE;SAO VICENTE;;2,44;1,93
12087;35012087;ENIO VILAS BOAS PROFESSOR                                   ;SAO VICENTE;SAO VICENTE;;3,40;
12129;35012129;MARIA THEREZA DA CUNHA PEDROSO PROFESSORA                   ;SAO VICENTE;SAO VICENTE;;2,34;1,19
12130;35012130;JOSE NIGRO PROFESSOR                                        ;SAO VICENTE;SAO VICENTE;;2,86;2,55
12142;35012142;ZULMIRA DE ALMEIDA LAMBERT PROFESSORA                       ;SAO VICENTE;SAO VICENTE;;;3,19
12178;35012178;JARDIM BOPEVA                                               ;SAO VICENTE;PRAIA GRANDE;;;1,93
12191;35012191;AUGUSTO PAES D AVILA REVERENDO                              ;SAO VICENTE;PRAIA GRANDE;;;3,49
12212;35012212;MARTIM AFONSO                                               ;SAO VICENTE;SAO VICENTE;;;2,43
12221;35012221;LAUDELINO FERNANDES DOS SANTOS PROFESSOR                    ;SAO VICENTE;PRAIA GRANDE;;2,23;1,72
12233;35012233;MARIA PACHECO NOBRE PROFESSORA                              ;SAO VICENTE;PRAIA GRANDE;;4,43;2,95
12245;35012245;YOLANDA CONTE PROFESSORA                                    ;SAO VICENTE;SAO VICENTE;;2,66;2,11
12269;35012269;ARACY DA SILVA FREITAS PROFESSORA                           ;SAO VICENTE;MONGAGUA;;;1,51
12294;35012294;FRANCISCO PEREIRA DA ROCHA DOUTOR                           ;SAO VICENTE;PERUIBE;;2,33;1,78
12300;35012300;MARGARIDA PINHO RODRIGUES                                   ;SAO VICENTE;SAO VICENTE;;2,29;1,08
12324;35012324;ARMANDO VICTORIO BEI                                        ;SAO VICENTE;SAO VICENTE;;2,47;1,22
12348;35012348;LEOPOLDO JOSE DE SANT ANNA PROFESSOR                        ;SAO VICENTE;SAO VICENTE;;2,22;1,86
12359;35012359;REYNALDO KUNTZ BUSCH DR                                     ;SAO VICENTE;PRAIA GRANDE;;;2,39
12361;35012361;HERMOGENES MAJOR                                            ;GUARATINGUETA;CRUZEIRO;;2,38;1,76
12373;35012373;HUMBERTO TURNER                                             ;GUARATINGUETA;CRUZEIRO;;1,10;1,84
12385;35012385;VIRGILIO ANTUNES PROF                                       ;GUARATINGUETA;CRUZEIRO;;;1,96
12397;35012397;MARIO DA SILVA PINTO DR                                     ;GUARATINGUETA;CRUZEIRO;;2,72;2,33
12403;35012403;HORTA CORONEL                                               ;GUARATINGUETA;LAVRINHAS;;2,48;1,28
12427;35012427;JOSE DE PAULA FRANCA PROF                                   ;GUARATINGUETA;QUELUZ;;2,96;2,20
12440;35012440;MIGUEL PEREIRA                                              ;GUARATINGUETA;SAO JOSE DO BARREIRO;;;1,80
12464;35012464;SAO LAURINDO VISCONDE                                       ;GUARATINGUETA;BANANAL;;;2,46
12488;35012488;VICENTE DE PAULA ALMEIDA                                    ;GUARATINGUETA;ARAPEI;;;0,82
12506;35012506;OSWALDO CRUZ                                                ;GUARATINGUETA;CRUZEIRO;;2,43;1,50
12531;35012531;JOSE RODRIGUES ALVES SOBRINHO DR                            ;GUARATINGUETA;CRUZEIRO;;2,38;0,70
12543;35012543;BARAO DA BOCAINA                                            ;GUARATINGUETA;AREIAS;;;1,67
12555;35012555;HILDEBRANDO MARTINS SODERO PROF                             ;GUARATINGUETA;SILVEIRAS;;2,20;2,09
12580;35012580;EDGARD DE SOUZA DR                                          ;GUARATINGUETA;APARECIDA;;;3,06
12609;35012609;AMERICO ALVES                                               ;GUARATINGUETA;APARECIDA;;;3,41
12634;35012634;CLOTILDE AYELLO ROCHA PROFA                                 ;GUARATINGUETA;GUARATINGUETA;;2,74;1,13
12646;35012646;MARIA DA CONCEICAO QUERIDO PROFA                            ;GUARATINGUETA;CUNHA;5,17;;
12661;35012661;RODRIGUES ALVES CONSELHEIRO                                 ;GUARATINGUETA;GUARATINGUETA;;2,92;1,74
12683;35012683;JOAQUIM VILELA DE OLIVEIRA MARCONDES                        ;GUARATINGUETA;GUARATINGUETA;;1,90;1,79
12695;35012695;ERNESTO QUISSAK PROF                                        ;GUARATINGUETA;GUARATINGUETA;;3,13;2,73
12725;35012725;JOSE FELIX PROF                                             ;GUARATINGUETA;POTIM;;;1,36
12750;35012750;MARIA AMALIA DE MAGALHAES TURNER PROFA                      ;GUARATINGUETA;GUARATINGUETA;;2,15;2,28
12774;35012774;PAULO VIRGINIO                                              ;GUARATINGUETA;CUNHA;;2,50;1,93
12786;35012786;GERALDO COSTA                                               ;GUARATINGUETA;CUNHA;;3,37;2,01
12798;35012798;CASEMIRO DA ROCHA DR                                        ;GUARATINGUETA;CUNHA;;3,72;
12816;35012816;MURILLO DO AMARAL PROF                                      ;GUARATINGUETA;APARECIDA;;;1,55
12828;35012828;PAULINA CARDOSO PROFA                                       ;GUARATINGUETA;APARECIDA;;;2,91
12841;35012841;NILO SANTOS VIEIRA PROF                                     ;GUARATINGUETA;GUARATINGUETA;;3,09;1,65
12877;35012877;ANDRE BROCA PROF                                            ;GUARATINGUETA;ROSEIRA;;;2,57
12889;35012889;CHICO PADRE                                                 ;TAUBATE;LAGOINHA;;2,91;2,50
12890;35012890;ANTONIO DA CRUZ PAYAO PROF                                  ;GUARATINGUETA;GUARATINGUETA;;3,34;1,34
12919;35012919;ROGERIO LACAZ PROF                                          ;GUARATINGUETA;GUARATINGUETA;;4,25;3,07
12920;35012920;FRANCISCO AUGUSTO DA COSTA BRAGA PROF                       ;GUARATINGUETA;GUARATINGUETA;;2,36;1,89
12932;35012932;FLAMINIO LESSA DR                                           ;GUARATINGUETA;GUARATINGUETA;;2,92;2,07
12944;35012944;GABRIEL PRESTES                                             ;GUARATINGUETA;LORENA;;2,23;1,87
12968;35012968;LUIZ DE CASTRO PINTO PROF                                   ;GUARATINGUETA;LORENA;;2,36;1,77
13006;35013006;LEONOR GUIMARAES PROFA                                      ;GUARATINGUETA;PIQUETE;;2,05;1,61
