CÓDIGO CIE;Código INEP;ESCOLA;DIRETORIA;MUNICÍPIO;Anos Iniciais;Anos Finais;Ensino Médio
2938;35002938;ALBERTO SCHWEITZER                                          ;LESTE 2;SAO PAULO;4,17;;1,01
2948;35002948;PLINIO CAIADO DE CASTRO DR                                  ;LESTE 2;SAO PAULO;3,21;;
2951;35002951;MANOEL DE NOBREGA DEPUTADO                                  ;LESTE 2;SAO PAULO;4,02;3,33;
2963;35002963;JOSE BONIFACIO ANDRADA E SILVA JARDIM PROF                  ;LESTE 2;SAO PAULO;3,00;2,20;1,28
2975;35002975;MARIO REYS COMENDADOR                                       ;LESTE 1;SAO PAULO;;2,30;1,99
2987;35002987;GABRIEL PELICIOTTI PROFESSOR                                ;LESTE 1;SAO PAULO;3,46;;
2999;35002999;SHINQUICHI AGARI                                            ;LESTE 2;SAO PAULO;3,31;2,77;1,61
3001;35003001;DARIO DE QUEIROZ PROF                                       ;LESTE 2;SAO PAULO;2,79;1,93;2,16
3013;35003013;DIOGO DE FARIA DR                                           ;LESTE 2;SAO PAULO;3,63;;1,83
3037;35003037;ATAULPHO ALVES                                              ;LESTE 2;SAO PAULO;;2,35;1,17
3049;35003049;ANTONIO DE PADUA VIEIRA                                     ;LESTE 2;SAO PAULO;4,32;;
3050;35003050;ELIZA RAQUEL MACEDO DE SOUZA PROFA                          ;LESTE 2;SAO PAULO;2,75;1,81;1,40
3062;35003062;EMILIA DE PAIVA MEIRA PROFESSORA                            ;LESTE 1;SAO PAULO;;2,51;1,58
3074;35003074;GERALDO DOMINGOS CORTEZ PROFESSOR                           ;LESTE 1;SAO PAULO;3,84;;
3086;35003086;HELENA LOMBARDI BRAGA PROFESSORA                            ;LESTE 1;SAO PAULO;;2,27;1,39
3098;35003098;ASCANIO DE AZEVEDO CASTILHO PROF                            ;LESTE 4;SAO PAULO;3,83;;
3104;35003104;CIDADE DE HIROSHIMA                                         ;LESTE 4;SAO PAULO;;2,65;1,91
3116;35003116;APPARECIDA RAHAL PROFESSORA                                 ;LESTE 1;SAO PAULO;;1,98;1,18
3128;35003128;DECIO FERRAZ ALVIM PROFESSOR DOUTOR                         ;LESTE 3;SAO PAULO;3,47;2,30;0,89
3136;35003136;LINA DA COSTA COUTO PROFA                                   ;LESTE 4;SAO PAULO;3,16;;
3141;35003141;LUIZ ROSANOVA PROFESSOR                                     ;LESTE 3;SAO PAULO;;2,09;1,66
3153;35003153;LUZIA DE QUEIROZ E OLIVEIRA PROFA                           ;LESTE 4;SAO PAULO;;2,01;1,60
3165;35003165;JANDYRA VIEIRA CUNHA BARRA PROFA                            ;LESTE 4;SAO PAULO;3,64;;
3177;35003177;ALCIDES BOSCOLO PROFESSOR                                   ;LESTE 3;SAO PAULO;3,39;2,28;1,26
3189;35003189;ALFREDO MACHADO PEDROSA PROF                                ;LESTE 4;SAO PAULO;3,12;;
3190;35003190;ALVARES DE AZEVEDO                                          ;LESTE 1;SAO PAULO;4,45;;
3207;35003207;MARIA CECILIA DA SILVA GROHMANN PROFESSORA                  ;LESTE 1;SAO PAULO;3,52;;
3219;35003219;MARIA DA CONCEICAO OLIVEIRA COSTA PROFESSORA                ;LESTE 1;SAO PAULO;4,78;;
3220;35003220;MILTON CRUZEIRO PROFESSOR                                   ;LESTE 1;SAO PAULO;;2,24;1,30
3232;35003232;ADELINO JOSE DA SILVA D AZEVEDO PROF                        ;LESTE 4;SAO PAULO;;2,40;1,41
3244;35003244;ADHEMAR ANTONIO PRADO PROFESSOR                             ;LESTE 3;SAO PAULO;;2,47;1,85
3256;35003256;PEDRO TAQUES                                                ;LESTE 3;SAO PAULO;;2,33;1,25
3268;35003268;SEBASTIAO FARIA ZIMBRES PROFESSOR                           ;LESTE 3;SAO PAULO;2,94;2,37;1,49
3273;35003273;SAO JOAO EVANGELISTA                                        ;LESTE 4;SAO PAULO;4,24;2,44;1,60
3281;35003281;BALBINA NETTO VELLOSO PROFA                                 ;LESTE 2;SAO PAULO;3,13;;
3293;35003293;THALES CASTANHO DE ANDRADE PROFESSOR                        ;LESTE 1;SAO PAULO;3,99;;
3300;35003300;ALFREDO ASHCAR PROF                                         ;LESTE 4;SAO PAULO;4,73;;
3311;35003311;ANDRE NUNES JUNIOR                                          ;LESTE 3;SAO PAULO;3,75;;
3323;35003323;RITA PINTO DE ARAUJO PROFESSORA                             ;LESTE 3;SAO PAULO;3,22;;
3335;35003335;WALTER BELIAN                                               ;LESTE 4;SAO PAULO;4,77;;
3347;35003347;REYNALDO PORCHAT PROFESSOR                                  ;CENTRO OESTE;SAO PAULO;5,71;;
3360;35003360;ALFREDO PAULINO                                             ;CENTRO OESTE;SAO PAULO;5,74;;
3372;35003372;ROMEU DE MORAES                                             ;CENTRO OESTE;SAO PAULO;;2,95;3,10
3384;35003384;ANHANGUERA                                                  ;CENTRO OESTE;SAO PAULO;;2,23;2,37
3402;35003402;PEREIRA BARRETO                                             ;CENTRO OESTE;SAO PAULO;;;2,10
3414;35003414;ANTONIO PRADO CONSELHEIRO                                   ;CENTRO;SAO PAULO;4,04;;
3426;35003426;CANUTO DO VAL                                               ;CENTRO;SAO PAULO;;2,68;1,70
3448;35003448;PEDRO II                                                    ;CENTRO;SAO PAULO;4,25;;
3451;35003451;JOAO KOPKE                                                  ;CENTRO;SAO PAULO;;2,03;1,80
3463;35003463;REINALDO RIBEIRO DA SILVA DOUTOR                            ;CENTRO OESTE;SAO PAULO;4,44;3,43;
3475;35003475;JOSE CANDIDO DE SOUZA                                       ;CENTRO;SAO PAULO;;3,08;
3487;35003487;ARTHUR GUIMARAES                                            ;CENTRO;SAO PAULO;5,03;;
3499;35003499;ZULEIKA DE BARROS MARTINS FERREIRA PROFESSORA               ;CENTRO;SAO PAULO;;;2,23
3505;35003505;DEODORO MARECHAL                                            ;CENTRO;SAO PAULO;4,12;;
3517;35003517;MARINA CERQUEIRA CESAR PROFESSORA                           ;CENTRO OESTE;SAO PAULO;4,52;;
3530;35003530;ALARICO SILVEIRA DOUTOR                                     ;CENTRO;SAO PAULO;;2,41;1,80
3542;35003542;JOSE MONTEIRO BOANOVA PROFESSOR                             ;CENTRO OESTE;SAO PAULO;;3,18;3,03
3554;35003554;MAURO DE OLIVEIRA PROFESSOR                                 ;CENTRO;SAO PAULO;;2,16;2,75
3566;35003566;MISS BROWNE                                                 ;CENTRO;SAO PAULO;;2,87;1,71
3585;35003585;MANUEL CIRIDIAO BUARQUE PROFESSOR                           ;CENTRO OESTE;SAO PAULO;;;2,56
3591;35003591;EDMUNDO DE CARVALHO DOUTOR                                  ;CENTRO OESTE;SAO PAULO;4,06;;
3612;35003612;GUILHERME KUHLMANN                                          ;CENTRO OESTE;SAO PAULO;5,86;;
3621;35003621;PRUDENTE DE MORAES                                          ;CENTRO;SAO PAULO;3,67;;
3633;35003633;FARIA LIMA BRIGADEIRO                                       ;CENTRO;SAO PAULO;4,33;;
3657;35003657;EMILIANO AUGUSTO CAVALCANTI DE ALBUQUERQUE E MELO           ;CENTRO OESTE;SAO PAULO;;2,86;2,14
3669;35003669;ALEXANDRE VON HUMBOLDT                                      ;CENTRO OESTE;SAO PAULO;;;1,84
3670;35003670;FIDELINO FIGUEIREDO PROFESSOR                               ;CENTRO;SAO PAULO;;2,79;2,17
3682;35003682;FERNAO DIAS PAES                                            ;CENTRO OESTE;SAO PAULO;;3,18;2,89
3700;35003700;ANTONIO ALVES CRUZ PROFESSOR                                ;CENTRO OESTE;SAO PAULO;;;2,25
3712;35003712;MARINA CINTRA PROFESSORA                                    ;CENTRO;SAO PAULO;4,11;;
3724;35003724;ROLDAO LOPES DE BARROS PROFESSOR                            ;CENTRO SUL;SAO PAULO;;2,64;2,02
3736;35003736;LUDOVINA CREDIDIO PEIXOTO                                   ;CENTRO OESTE;SAO PAULO;4,72;;
3748;35003748;ARCY MAJOR                                                  ;CENTRO SUL;SAO PAULO;;3,39;1,77
3759;35003759;MARIA JOSE                                                  ;CENTRO SUL;SAO PAULO;3,84;2,08;1,37
3773;35003773;COSTA MANSO MINISTRO                                        ;CENTRO OESTE;SAO PAULO;;;2,61
3797;35003797;FABIANO LOZANO MAESTRO                                      ;CENTRO SUL;SAO PAULO;;3,52;3,40
3803;35003803;VICTOR OLIVA PROFESSOR                                      ;CENTRO OESTE;SAO PAULO;5,23;;
3815;35003815;FLORIANO MARECHAL                                           ;CENTRO SUL;SAO PAULO;4,44;;
3827;35003827;RODRIGUES ALVES                                             ;CENTRO SUL;SAO PAULO;4,55;3,55;
3839;35003839;GODOFREDO FURTADO                                           ;CENTRO OESTE;SAO PAULO;;2,21;1,95
3840;35003840;CARLOS MAXIMILIANO PEREIRA DOS SANTOS                       ;CENTRO OESTE;SAO PAULO;;2,97;2,40
3852;35003852;CAETANO DE CAMPOS (CONSOLACAO)                              ;CENTRO;SAO PAULO;;2,37;1,67
3864;35003864;CECILIANO JOSE ENNES PROFESSOR                              ;CENTRO OESTE;SAO PAULO;4,12;;
3876;35003876;BRASILIO MACHADO                                            ;CENTRO OESTE;SAO PAULO;6,02;;
3888;35003888;MARTIM FRANCISCO                                            ;CENTRO OESTE;SAO PAULO;;3,22;2,30
3897;35003897;ALFREDO BRESSER                                             ;CENTRO OESTE;SAO PAULO;4,69;;
3918;35003918;ARISTIDES DE CASTRO                                         ;CENTRO OESTE;SAO PAULO;;3,51;
3924;35003924;NAPOLEAO DE CARVALHO FREIRE PROFESSOR                       ;CENTRO OESTE;SAO PAULO;;3,80;3,08
3931;35003931;OSWALDO ARANHA                                              ;CENTRO OESTE;SAO PAULO;;2,89;2,26
3943;35003943;JACYRA MOYA MARTINS CARVALHO PROFESSORA                     ;CENTRO OESTE;SAO PAULO;3,99;;
3955;35003955;KEIZO ISHIHARA                                              ;CENTRO OESTE;SAO PAULO;4,81;;
3967;35003967;KYRILLOS DOUTOR                                             ;CENTRO OESTE;SAO PAULO;;3,44;
3980;35003980;LOURENCO FILHO PROFESSOR                                    ;CENTRO OESTE;SAO PAULO;;3,42;
3992;35003992;MARIO DE ANDRADE                                            ;CENTRO OESTE;SAO PAULO;4,10;;
4005;35004005;MARIA EUGENIA MARTINS PROFESSORA                            ;CENTRO OESTE;SAO PAULO;;2,51;
4029;35004029;FLAVIA VIZIBELI PIRRO PROFESSORA                            ;CENTRO OESTE;SAO PAULO;3,08;1,96;0,83
4030;35004030;GUIOMAR ROCHA RINALDI PROFESSORA                            ;CENTRO OESTE;SAO PAULO;;1,61;1,41
4042;35004042;HENRIQUE DUMONT VILLARES                                    ;CENTRO OESTE;SAO PAULO;5,00;;
4066;35004066;ARCHITICLINO SANTOS PROFESSOR                               ;CENTRO OESTE;SAO PAULO;;2,51;1,71
4078;35004078;CESAR MARTINEZ                                              ;CENTRO OESTE;SAO PAULO;5,92;;
4085;35004085;CLORINDA DANTI PROFESSORA                                   ;CENTRO OESTE;SAO PAULO;2,34;;
4091;35004091;DANIEL PAULO VERANO PONTES PROFESSOR                        ;CENTRO OESTE;SAO PAULO;;2,48;
4112;35004112;LUIS ELIAS ATTIE                                            ;CENTRO OESTE;SAO PAULO;3,24;;
4121;35004121;EMYGDIO DE BARROS PROFESSOR                                 ;CENTRO OESTE;SAO PAULO;;2,54;1,89
4133;35004133;ENNIO VOSS PROFESSOR                                        ;CENTRO OESTE;SAO PAULO;5,21;3,67;
4145;35004145;ALBERTO LEVY PROFESSOR                                      ;CENTRO OESTE;SAO PAULO;;;2,41
4157;35004157;ALBERTO TORRES                                              ;CENTRO OESTE;SAO PAULO;;1,56;2,16
4169;35004169;ANA ROSA DE ARAUJO DONA                                     ;CENTRO OESTE;SAO PAULO;;3,56;3,03
4170;35004170;ANDRONICO DE MELLO PROFESSOR                                ;CENTRO OESTE;SAO PAULO;;;2,25
4194;35004194;ADALGIZA SEGURADO DA SILVEIRA PROFESSORA                    ;CENTRO OESTE;SAO PAULO;2,96;;
4200;35004200;ADOLFINO DE ARRUDA CASTANHO PROFESSOR                       ;CENTRO OESTE;SAO PAULO;2,83;;
4212;35004212;ADOLFO GORDO SENADOR                                        ;CENTRO OESTE;SAO PAULO;;4,20;2,53
4224;35004224;VIRGILIA RODRIGUES ALVES DE CARVALHO PINTO                  ;CENTRO OESTE;SAO PAULO;;;2,26
4236;35004236;PEDRO FONSECA PROFESSOR                                     ;CENTRO OESTE;SAO PAULO;;1,83;2,54
4248;35004248;THOMAZIA MONTORO                                            ;CENTRO OESTE;SAO PAULO;;2,75;1,15
4259;35004259;ADOLFO TRIPOLI PROFESSOR                                    ;CENTRO OESTE;SAO PAULO;5,74;;
4273;35004273;DEMOSTHENES MARQUES PROFESSOR                               ;CENTRO SUL;SAO PAULO;4,38;;
4285;35004285;JACQUES MARITAIN                                            ;CENTRO SUL;SAO PAULO;3,67;2,49;
4297;35004297;MURTINHO NOBRE DOUTOR                                       ;CENTRO SUL;SAO PAULO;;2,53;1,35
4303;35004303;ADELINA ISSA ASHCAR                                         ;CENTRO SUL;SAO PAULO;4,61;;
4315;35004315;JULIO DE MESQUITA FILHO                                     ;CENTRO SUL;SAO PAULO;4,06;2,85;
4327;35004327;ITAUNA VISCONDE DE                                          ;CENTRO SUL;SAO PAULO;4,74;2,91;3,28
4339;35004339;ATALIBA DE OLIVEIRA PROFESSOR                               ;CENTRO SUL;SAO PAULO;;1,66;1,25
4340;35004340;ROOSEVELT PRESIDENTE                                        ;CENTRO SUL;SAO PAULO;4,46;2,55;1,44
4364;35004364;ASTROGILDO SILVA PROFESSOR                                  ;CENTRO SUL;SAO PAULO;3,26;2,33;
4388;35004388;SEMINARIO NOSSA SENHORA DA GLORIA                           ;CENTRO SUL;SAO PAULO;4,40;3,61;1,08
4397;35004397;JOSE ESCOBAR PROFESSOR                                      ;CENTRO SUL;SAO PAULO;5,19;;
4406;35004406;MILDRE ALVARES BIAGGI PROFESSORA                            ;CENTRO SUL;SAO PAULO;4,74;;
4418;35004418;NOSSA SENHORA APARECIDA                                     ;CENTRO SUL;SAO PAULO;3,70;2,17;1,14
4424;35004424;FRANCISCO DE ASSIS REYS                                     ;CENTRO SUL;SAO PAULO;5,34;;
4431;35004431;MANUELA LACERDA VERGUEIRO                                   ;CENTRO SUL;SAO PAULO;;2,20;1,03
4443;35004443;ODON CAVALCANTI PROFESSOR                                   ;CENTRO SUL;SAO PAULO;;2,98;
4455;35004455;OSCAR THOMPSON                                              ;CENTRO SUL;SAO PAULO;;2,78;
4467;35004467;GOMES CARDIM PROFESSOR                                      ;CENTRO SUL;SAO PAULO;4,49;;
4479;35004479;ALEXANDRE DE GUSMAO                                         ;CENTRO SUL;SAO PAULO;;;1,91
4480;35004480;EURYDICE ZERBINI PROFESSORA                                 ;CENTRO SUL;SAO PAULO;;2,53;2,02
4492;35004492;GUALTER DA SILVA PROFESSOR                                  ;CENTRO SUL;SAO PAULO;;2,12;1,10
4509;35004509;MARIA ODILA GUIMARAES BUENO PROFESSORA                      ;CENTRO SUL;SAO PAULO;4,63;;
4510;35004510;TEOTONIO ALVES PEREIRA                                      ;CENTRO SUL;SAO PAULO;;2,03;1,59
4522;35004522;RAUL CARDOSO DE ALMEIDA PROFESSOR                           ;CENTRO SUL;SAO PAULO;;2,74;1,79
4534;35004534;REDUCINO DE OLIVEIRA LARA PROFESSOR                         ;SUL 1;SAO PAULO;5,09;;
4546;35004546;RAUL FONSECA                                                ;CENTRO SUL;SAO PAULO;;3,85;2,91
4558;35004558;DANDOLO FREDIANI PROFESSOR                                  ;SUL 1;SAO PAULO;3,23;;
4561;35004561;VALENTIM GENTIL                                             ;CENTRO SUL;SAO PAULO;4,88;;
4571;35004571;PAULO ROSSI PROFESSOR                                       ;CENTRO OESTE;SAO PAULO;5,91;3,75;
4583;35004583;LAIS AMARAL VICENTE PROFESSORA                              ;SUL 1;SAO PAULO;;2,36;
4595;35004595;LYGIA DE AZEVEDO SOUZA E SA PROFESSORA                      ;CENTRO OESTE;SAO PAULO;;2,63;2,23
4601;35004601;JULIA COLLACO FRANCA PROFESSORA                             ;CENTRO SUL;SAO PAULO;4,12;;
4613;35004613;MARIA AUGUSTA DE MORAES NEVES PROFESSORA                    ;SUL 1;SAO PAULO;;2,21;1,17
4625;35004625;MARIA RIBEIRO GUIMARAES BUENO PROFESSORA                    ;CENTRO OESTE;SAO PAULO;;2,33;2,01
4649;35004649;CALIXTO DE SOUZA ARANHA PROFESSOR                           ;CENTRO SUL;SAO PAULO;4,31;;
4662;35004662;HELENA LEMMI PROFESSORA                                     ;CENTRO OESTE;SAO PAULO;5,14;;
4674;35004674;HELOISA CARNEIRO PROFESSORA                                 ;SUL 1;SAO PAULO;;2,40;1,82
4686;35004686;PEROLA BYINGTON DONA                                        ;SUL 1;SAO PAULO;;1,85;1,47
4698;35004698;ANGELO MENDES DE ALMEIDA DOUTOR                             ;SUL 1;SAO PAULO;;1,68;0,70
4704;35004704;CARLOS AUGUSTO DE FREITAS VILLALVA JUNIOR DOUTOR            ;SUL 1;SAO PAULO;;;2,35
4716;35004716;ERICO DE ABREU SODRE                                        ;CENTRO OESTE;SAO PAULO;4,79;;
4728;35004728;JOAO MARIA PIRES DE AGUIAR PROFESSOR                        ;SUL 1;SAO PAULO;4,22;;
4736;35004736;JOAO AMOS COMENIUS                                          ;SUL 1;SAO PAULO;;2,16;1,68
4741;35004741;JULIO RIBEIRO                                               ;CENTRO SUL;SAO PAULO;;2,51;1,32
4753;35004753;NELSON FERNANDES DEPUTADO                                   ;SUL 1;SAO PAULO;4,62;;
4765;35004765;BARROSO ALMIRANTE                                           ;CENTRO OESTE;SAO PAULO;4,40;;
4777;35004777;ANTONIO ALCANTARA MACHADO                                   ;CENTRO SUL;SAO PAULO;;2,34;1,58
4789;35004789;ANTONIO CASTELAR DE FRANCESCHI                              ;CENTRO SUL;SAO PAULO;5,06;;
4790;35004790;BRASILIO MACHADO                                            ;CENTRO SUL;SAO PAULO;;;2,11
4807;35004807;DOMINGOS QUIRINO FERREIRA CORONEL                           ;SUL 1;SAO PAULO;;2,70;1,26
4819;35004819;RAUL HUMAITA VILLA NOVA CORONEL                             ;CENTRO SUL;SAO PAULO;4,81;;
4820;35004820;JOSE VICENTE DE AZEVEDO CONDE                               ;CENTRO SUL;SAO PAULO;;;1,78
