CÓDIGO CIE;Código INEP;ESCOLA;DIRETORIA;MUNICÍPIO;ANOS INICIAIS;ANOS FINAIS;ENSINO MÉDIO
11526;35011526;EMIDIO JOSE PINHEIRO PROFESSOR;SANTOS;GUARUJA;7,22;;
11538;35011538;PAULO CLEMENTE SANTINI;SANTOS;GUARUJA;;2,55;2,11
11548;35011548;RAQUEL DE CASTRO FERREIRA PROFESSORA;SANTOS;GUARUJA;;;2,22
11551;35011551;PHILOMENA CARDOSO DE OLIVEIRA PROFESSORA;SANTOS;GUARUJA;3,15;;
11563;35011563;GALDINO MOREIRA PROFESSOR;SANTOS;GUARUJA;4,99;;
11575;35011575;MARCILIO DIAS;SANTOS;GUARUJA;;2,37;1,54
11587;35011587;VICENTE DE CARVALHO;SANTOS;GUARUJA;;3,96;2,95
11605;35011605;ARMANDO BELLEGARD PROFESSOR;SANTOS;BERTIOGA;;3,75;2,17
11617;35011617;WILLIAM AURELI;SANTOS;BERTIOGA;;2,06;1,10
11629;35011629;JULIO CONCEICAO;SANTOS;CUBATAO;;4,37;
11630;35011630;LINCOLN FELICIANO;SANTOS;CUBATAO;6,63;3,88;
11642;35011642;ZENON CLEANTES DE MOURA PROFESSOR;SANTOS;CUBATAO;3,94;2,64;2,69
11666;35011666;EDUARDO GOMES MARECHAL DO AR;SANTOS;GUARUJA;5,11;3,70;2,40
11678;35011678;HUGO SANTOS SILVA DOUTOR;SANTOS;GUARUJA;4,24;4,24;
11685;35011685;JOSE DA COSTA PROFESSOR;SANTOS;CUBATAO;;2,89;2,11
11691;35011691;MARIA HELENA DUARTE CAETANO PROFESSORA;SANTOS;CUBATAO;4,09;3,06;2,34
11708;35011708;AZEVEDO JUNIOR;SANTOS;SANTOS;;3,54;2,25
11721;35011721;SAO LEOPOLDO VISCONDE DE;SANTOS;SANTOS;;3,17;2,29
11757;35011757;LUIZA MACUCO DONA;SANTOS;SANTOS;;5,29;3,53
11770;35011770;BENEVENUTO MADUREIRA PROFESSOR;SANTOS;SANTOS;;3,21;2,35
11782;35011782;SUETONIO BITTENCOURT JUNIOR PROFESSOR;SANTOS;SANTOS;;5,63;
11794;35011794;NEVES PRADO MONTEIRO;SANTOS;SANTOS;;3,36;2,17
11812;35011812;FERNANDO DE AZEVEDO PROFESSOR;SANTOS;SANTOS;;4,59;3,53
11824;35011824;PRIMO FERREIRA PROFESSOR;SANTOS;SANTOS;;4,33;2,98
11836;35011836;CANADA;SANTOS;SANTOS;;3,89;2,55
11848;35011848;BRAZ CUBAS;SANTOS;SANTOS;;3,40;2,63
11861;35011861;PAULO FILGUEIRAS JUNIOR DOUTOR;SANTOS;SANTOS;;2,38;
11873;35011873;LUIZ HIPOLITO PROFESSOR;AMERICANA;AMERICANA;6,33;;
11885;35011885;ALZIRA MARTINS LICHTI PROFESSORA;SANTOS;SANTOS;;3,23;3,08
11897;35011897;ANTONIO ABLAS FILHO DOUTOR;SANTOS;SANTOS;;;4,65
11903;35011903;BARNABE;SANTOS;SANTOS;;;2,90
11915;35011915;BARTOLOMEU DE GUSMAO PADRE;SANTOS;SANTOS;;;1,38
11927;35011927;MARQUES DE SAO VICENTE;SANTOS;SANTOS;;3,76;3,52
11940;35011940;FRANCISCO MEIRA PROFESSOR;SANTOS;SANTOS;;3,35;2,29
11952;35011952;SILVIA JORGE POLLASTRINI PROFESSORA;SAO VICENTE;ITANHAEM;;3,07;2,73
12002;35012002;BENEDITO CALIXTO;SAO VICENTE;ITANHAEM;;2,80;2,49
12014;35012014;FRANCISCO MARTINS DOS SANTOS;SAO VICENTE;PRAIA GRANDE;;3,36;2,02
12026;35012026;DAGOBERTO NOGUEIRA DA FONSECA;SAO VICENTE;ITANHAEM;;2,87;2,89
12038;35012038;JON TEODORESCO PROFESSOR;SAO VICENTE;ITANHAEM;;;2,64
12051;35012051;ABRAHAO JACOB LAFER DOUTOR;SAO VICENTE;PRAIA GRANDE;;3,73;2,82
12063;35012063;ALFREDO REIS VIEGAS DOUTOR;SAO VICENTE;PRAIA GRANDE;;;3,57
12075;35012075;ANTONIO MOREIRA COELHO DEPUTADO;SAO VICENTE;SAO VICENTE;;2,96;2,66
12087;35012087;ENIO VILAS BOAS PROFESSOR;SAO VICENTE;SAO VICENTE;;4,31;
12129;35012129;MARIA THEREZA DA CUNHA PEDROSO PROFESSORA;SAO VICENTE;SAO VICENTE;;2,61;1,63
12130;35012130;JOSE NIGRO PROFESSOR;SAO VICENTE;SAO VICENTE;;3,60;2,10
12142;35012142;ZULMIRA DE ALMEIDA LAMBERT PROFESSORA;SAO VICENTE;SAO VICENTE;;;3,32
12178;35012178;JARDIM BOPEVA;SAO VICENTE;PRAIA GRANDE;;;3,83
12191;35012191;AUGUSTO PAES D AVILA REVERENDO ;SAO VICENTE;PRAIA GRANDE;;;3,91
12212;35012212;MARTIM AFONSO;SAO VICENTE;SAO VICENTE;;;3,18
12221;35012221;LAUDELINO FERNANDES DOS SANTOS PROFESSOR;SAO VICENTE;PRAIA GRANDE;;;2,66
12233;35012233;MARIA PACHECO NOBRE PROFESSORA;SAO VICENTE;PRAIA GRANDE;;4,37;3,00
12245;35012245;YOLANDA CONTE PROFESSORA;SAO VICENTE;SAO VICENTE;;2,82;2,90
12269;35012269;ARACY DA SILVA FREITAS PROFESSORA;SAO VICENTE;MONGAGUA;;;2,08
12294;35012294;FRANCISCO PEREIRA DA ROCHA DOUTOR;SAO VICENTE;PERUIBE;;2,98;1,71
12300;35012300;MARGARIDA PINHO RODRIGUES;SAO VICENTE;SAO VICENTE;;3,06;1,08
12324;35012324;ARMANDO VICTORIO BEI;SAO VICENTE;SAO VICENTE;;3,14;1,82
12348;35012348;LEOPOLDO JOSE DE SANT ANNA PROFESSOR;SAO VICENTE;SAO VICENTE;;3,73;2,41
12359;35012359;REYNALDO KUNTZ BUSCH DR;SAO VICENTE;PRAIA GRANDE;;3,98;3,54
12361;35012361;HERMOGENES MAJOR;GUARATINGUETA;CRUZEIRO;;3,08;2,23
12373;35012373;HUMBERTO TURNER;GUARATINGUETA;CRUZEIRO;;;2,70
12385;35012385;VIRGILIO ANTUNES PROF;GUARATINGUETA;CRUZEIRO;;;2,93
12397;35012397;MARIO DA SILVA PINTO DR;GUARATINGUETA;CRUZEIRO;;3,44;3,02
12403;35012403;HORTA CORONEL;GUARATINGUETA;LAVRINHAS;;2,29;1,66
12427;35012427;JOSE DE PAULA FRANCA PROF;GUARATINGUETA;QUELUZ;;3,33;2,45
12440;35012440;MIGUEL PEREIRA;GUARATINGUETA;SAO JOSE DO BARREIRO;;;2,51
12464;35012464;SAO LAURINDO VISCONDE;GUARATINGUETA;BANANAL;;;2,22
12488;35012488;VICENTE DE PAULA ALMEIDA;GUARATINGUETA;ARAPEI;;;2,12
12506;35012506;OSWALDO CRUZ;GUARATINGUETA;CRUZEIRO;;4,01;3,41
12531;35012531;JOSE RODRIGUES ALVES SOBRINHO DR;GUARATINGUETA;CRUZEIRO;;2,47;1,96
12543;35012543;BARAO DA BOCAINA;GUARATINGUETA;AREIAS;;;2,06
12555;35012555;HILDEBRANDO MARTINS SODERO PROF;GUARATINGUETA;SILVEIRAS;;3,01;1,64
12580;35012580;EDGARD DE SOUZA DR;GUARATINGUETA;APARECIDA;;;4,78
12609;35012609;AMERICO ALVES;GUARATINGUETA;APARECIDA;;;3,80
12634;35012634;CLOTILDE AYELLO ROCHA PROFA;GUARATINGUETA;GUARATINGUETA;;3,08;2,73
12646;35012646;MARIA DA CONCEICAO QUERIDO PROFA;GUARATINGUETA;CUNHA;4,92;;
12661;35012661;RODRIGUES ALVES CONSELHEIRO;GUARATINGUETA;GUARATINGUETA;;3,24;2,44
12683;35012683;JOAQUIM VILELA DE OLIVEIRA MARCONDES;GUARATINGUETA;GUARATINGUETA;;3,84;2,44
12695;35012695;ERNESTO QUISSAK PROF;GUARATINGUETA;GUARATINGUETA;;2,97;1,90
12725;35012725;JOSE FELIX PROF;GUARATINGUETA;POTIM;;;1,77
12750;35012750;MARIA AMALIA DE MAGALHAES TURNER PROFA;GUARATINGUETA;GUARATINGUETA;;3,02;2,48
12774;35012774;PAULO VIRGINIO;GUARATINGUETA;CUNHA;;2,98;2,53
12786;35012786;GERALDO COSTA;GUARATINGUETA;CUNHA;;3,12;2,81
12798;35012798;CASEMIRO DA ROCHA DR;GUARATINGUETA;CUNHA;;4,05;
12816;35012816;MURILLO DO AMARAL PROF;GUARATINGUETA;APARECIDA;;;2,65
12828;35012828;PAULINA CARDOSO PROFA;GUARATINGUETA;APARECIDA;;;2,99
12841;35012841;NILO SANTOS VIEIRA PROF;GUARATINGUETA;GUARATINGUETA;;2,55;2,45
12877;35012877;ANDRE BROCA PROF;GUARATINGUETA;ROSEIRA;;;3,13
12889;35012889;CHICO PADRE;TAUBATE;LAGOINHA;;3,94;2,70
12890;35012890;ANTONIO DA CRUZ PAYAO PROF;GUARATINGUETA;GUARATINGUETA;;1,66;2,57
12919;35012919;ROGERIO LACAZ PROF;GUARATINGUETA;GUARATINGUETA;;4,52;3,39
12920;35012920;FRANCISCO AUGUSTO DA COSTA BRAGA PROF;GUARATINGUETA;GUARATINGUETA;;;2,21
12932;35012932;FLAMINIO LESSA DR;GUARATINGUETA;GUARATINGUETA;;3,00;2,17
12944;35012944;GABRIEL PRESTES;GUARATINGUETA;LORENA;;1,60;1,76
12968;35012968;LUIZ DE CASTRO PINTO PROF;GUARATINGUETA;LORENA;;2,81;2,26
13006;35013006;LEONOR GUIMARAES PROFA;GUARATINGUETA;PIQUETE;;2,52;2,81
13018;35013018;DARWIN FELIX PROF;GUARATINGUETA;PIQUETE;;2,90;2,56
13055;35013055;MARIA IZABEL FONTOURA;GUARATINGUETA;CACHOEIRA PAULISTA;;2,82;1,71
13079;35013079;OLIVEIRA GOMES COMENDADOR;GUARATINGUETA;CACHOEIRA PAULISTA;;4,75;
13080;35013080;JUCA PADRE;GUARATINGUETA;CACHOEIRA PAULISTA;;3,40;2,70
13109;35013109;ARNOLFO AZEVEDO;GUARATINGUETA;LORENA;;2,43;2,00
13110;35013110;JOAQUIM FERREIRA PEDRO PROF;GUARATINGUETA;LORENA;;3,98;
13134;35013134;ALICE VILELA GALVAO PROFA;GUARATINGUETA;CANAS;;;1,28
13146;35013146;PAULO VIRGINIO;GUARATINGUETA;CACHOEIRA PAULISTA;;2,87;2,59
13158;35013158;REGINA POMPEIA PINTO PROFA;GUARATINGUETA;CACHOEIRA PAULISTA;;3,79;1,77
13161;35013161;FRANCISCO MARQUES DE OLIVEIRA JUNIOR PROF;GUARATINGUETA;LORENA;;2,18;2,21
13171;35013171;SEVERINO MOREIRA BARBOSA;GUARATINGUETA;CACHOEIRA PAULISTA;;;2,18
13183;35013183;JOAO PEDRO CARDOSO DR;PINDAMONHANGABA;PINDAMONHANGABA;;4,31;2,97
13195;35013195;JOAO MARTINS DE ALMEIDA PROFESSOR;PINDAMONHANGABA;PINDAMONHANGABA;;4,43;2,99
13201;35013201;PEDRO SILVA PROFESSOR;PINDAMONHANGABA;PINDAMONHANGABA;;2,10;1,45
13262;35013262;CLARO CESAR DEPUTADO;PINDAMONHANGABA;PINDAMONHANGABA;;3,96;2,67
13274;35013274;GENESIO CANDIDO PEREIRA DOUTOR;PINDAMONHANGABA;SAO BENTO DO SAPUCAI;;3,70;3,26
13286;35013286;THEODORO CORREA CINTRA PROFESSOR;PINDAMONHANGABA;CAMPOS DO JORDAO;;;2,18
13328;35013328;MARIA FERREIRA SONNEWEND PROFESSORA;SAO JOSE DOS CAMPOS;MONTEIRO LOBATO;;3,27;3,11
13336;35013336;MARIO BULCAO GIUDICE PROFESSOR;PINDAMONHANGABA;PINDAMONHANGABA;;3,90;3,08
13353;35013353;ALZIRA FRANCO PROFESSORA;PINDAMONHANGABA;PINDAMONHANGABA;;3,73;
13365;35013365;RYOITI YASSUDA;PINDAMONHANGABA;PINDAMONHANGABA;;;4,69
13389;35013389;EURIPEDES BRAGA PROFESSOR;PINDAMONHANGABA;PINDAMONHANGABA;;4,38;
13390;35013390;ALFREDO PUJOL DOUTOR;PINDAMONHANGABA;PINDAMONHANGABA;;;4,31
13407;35013407;MARIO TAVARES DOUTOR;PINDAMONHANGABA;PINDAMONHANGABA;;4,15;2,62
13432;35013432;GABRIELLA MONTEIRO DE ATHAYDE MARCONDES PROFESSORA;PINDAMONHANGABA;PINDAMONHANGABA;;4,25;3,06
13444;35013444;JOAO JOSE DE AZEVEDO MONSENHOR;PINDAMONHANGABA;PINDAMONHANGABA;;2,67;2,48
13456;35013456;YOLANDA BUENO DE GODOY PROFESSORA;PINDAMONHANGABA;PINDAMONHANGABA;;3,06;2,02
13468;35013468;AFFONSO DE CARVALHO DESEMBARGADOR;PINDAMONHANGABA;SANTO ANTONIO DO PINHAL;;;3,83
13481;35013481;ALCEU MAYNARD ARAUJO PROFESSOR;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;3,50;2,57
13493;35013493;EDEWALDO FREITAS GAIA SANT ANA PROFESSOR;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;7,09;;
13500;35013500;ZILDA ALTIMIRA SOCI PROFESSORA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;4,53;;
13511;35013511;EUNICE CORDEIRO DOS SANTOS RODRIGUES PROFESSORA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;5,75;;
13523;35013523;ILZA IRMA MOELLER COPPIO PROFESSORA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;;5,01
13547;35013547;FELICIO SAVASTANO PROFESSOR;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;5,20;;
13559;35013559;JORGE BARBOSA MOREIRA PROFESSOR;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;5,78;3,29;2,19
13560;35013560;JOSE VIEIRA MACEDO PROFESSOR;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;;3,54
13572;35013572;ANA CANDIDA DE BARROS MOLINA PROFESSORA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;4,11;3,07
13584;35013584;PEDRO MAZZA PROFESSOR;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;3,27;2,44
13596;35013596;PEDRO MASCARENHAS DOUTOR;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;6,27;3,33;2,76
13602;35013602;EUCLIDES BUENO MIRAGAIA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;4,77;2,81;2,13
13626;35013626;OLIMPIO CATAO;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;4,62;
13638;35013638;FRANCISCO JOAO LEME;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;5,42;3,69;
13648;35013648;YOSHIYA TAKAOKA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;3,42;3,02
13651;35013651;SANT ANA DO PARAIBA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;5,16;;
13687;35013687;FRANCISCO GOMES DA SILVA PRADO DR;JACAREI;JACAREI;;1,71;1,24
13699;35013699;JOAQUIM FRANCO DE ALMEIDA CORONEL;TAUBATE;JAMBEIRO;;;2,95
13705;35013705;HERMINIA SILVA DE MESQUITA PROFA;JACAREI;JACAREI;;3,57;3,22
13730;35013730;ARMANDO D OLIVEIRA COBRA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;;2,95
13754;35013754;MARIA LUIZA DE GUIMARAES MEDEIROS PROFESSORA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;;2,04
13778;35013778;WILMA RAGAZZI BOCCARDO PROFESSORA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;5,36;4,01;
13785;35013785;CARLOS PORTO CORONEL;JACAREI;JACAREI;;;4,22
13791;35013791;MAURICIO ANISSE CURY DOUTOR;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;4,37;;
13808;35013808;POMPILIO MERCADANTE DR;JACAREI;JACAREI;;4,14;2,79
13812;35013812;DOROTHOVEO GASPAR VIANNA PROF;JACAREI;JACAREI;;3,15;2,73
13821;35013821;JOAO FELICIANO;JACAREI;JACAREI;;3,62;2,53
13845;35013845;ANTONIO JOSE DE SIQUEIRA PROF;JACAREI;JACAREI;;3,98;3,25
13869;35013869;JOSE MARIOTTO FERREIRA MAJOR AVIADOR;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;7,80;5,21;4,55
13882;35013882;EDUARDO JOSE DE CAMARGO CORONEL;TAUBATE;PARAIBUNA;;3,90;3,01
13894;35013894;SUELY ANTUNES DE MELLO PROFESSORA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;6,38;;
13912;35013912;RONDON MARECHAL;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;4,96;
13924;35013924;RUI RODRIGUES DORIA DOUTOR;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;2,50;2,78
13936;35013936;FRANCISCO PEREIRA DA SILVA PROFESSOR;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;;4,34
13948;35013948;JOAO CURSINO;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;2,64;2,73
13959;35013959;BENEDITO RAMOS ARANTES CEL;JACAREI;IGARATA;;4,33;2,76
13973;35013973;DIRCEU JUNQUEIRA DE SOUZA PROF;JACAREI;JACAREI;;2,46;2,09
13985;35013985;CERQUEIRA CESAR DOUTOR;TAUBATE;PARAIBUNA;;3,81;2,79
14000;35014000;CESAR COSTA DEPUTADO;TAUBATE;TAUBATE;;3,88;3,13
14011;35014011;ROQUE DE CASTRO REIS PROFESSOR;TAUBATE;TAUBATE;;;2,27
14023;35014023;JOAO ALVES MONSENHOR;TAUBATE;TAUBATE;;;2,85
14060;35014060;FRANCISCA MOURA LUZ PEREIRA PROFESSORA;TAUBATE;CACAPAVA;;1,25;2,67
14072;35014072;QUEIROZ CORONEL;TAUBATE;REDENCAO DA SERRA;;3,07;2,78
14084;35014084;JOAO GONCALVES BARBOSA PROFESSOR;TAUBATE;CACAPAVA;;;3,12
14096;35014096;FIGUEIRA DE TOLEDO;TAUBATE;NATIVIDADE DA SERRA;;3,77;1,94
14126;35014126;JACQUES FELIX;TAUBATE;TAUBATE;;;3,46
14148;35014148;JOSE DE MOURA REZENDE MINISTRO;TAUBATE;CACAPAVA;;3,21;2,01
14175;35014175;AMADOR BUENO DA VEIGA;TAUBATE;TAUBATE;;;3,74
14187;35014187;AMALIA GARCIA RIBEIRO PATTO PROFESSORA;PINDAMONHANGABA;TREMEMBE;;;3,19
14217;35014217;BERNARDINO QUERIDO PROFESSOR;TAUBATE;TAUBATE;;;2,08
14230;35014230;MANUEL CABRAL;PINDAMONHANGABA;TREMEMBE;;;3,20
14254;35014254;MONTEIRO LOBATO;TAUBATE;TAUBATE;;;3,38
14266;35014266;URBANO ALVES DE SOUZA PEREIRA ENGENHEIRO;TAUBATE;TAUBATE;;;3,62
14278;35014278;ANTONIO MAGALHAES BASTOS;TAUBATE;TAUBATE;;;2,89
14285;35014285;MARIO CARDOSO FRANCO PROFESSOR;TAUBATE;TAUBATE;;;3,66
14291;35014291;NEWTON CAMARA LEAL BARROS;TAUBATE;TAUBATE;;;4,84
14312;35014312;DIOGENES RIBEIRO DE LIMA;APIAI;RIBEIRA;4,83;2,77;2,88
14321;35014321;NASCIMENTO SATIRO DA SILVA;APIAI;IPORANGA;;3,16;1,91
14333;35014333;JOAO ANTUNES ALEXANDRE;APIAI;GUAPIARA;;4,11;2,94
14345;35014345;ELIAS LAGES DE MAGALHAES PROF;APIAI;ITAOCA;6,92;4,35;3,87
14357;35014357;REGINA DIAS ANTUNES DA SILVA PROFA;APIAI;APIAI;;4,22;3,67
14369;35014369;LUIZ JOSE DIAS PROF;APIAI;RIBEIRAO BRANCO;;3,54;2,91
14370;35014370;ANTONIA BAPTISTA CALAZANS LUZ PROFA;APIAI;APIAI;;3,34;3,19
14394;35014394;THEREZINHA SACCOMANO PASSARO PROFA;APIAI;GUAPIARA;;3,61;2,44
14400;35014400;LUIZ DARLY GOMES DE ARAUJO PROFESSOR;REGISTRO;BARRA DO TURVO;;2,79;2,50
14412;35014412;PAULO FRANCISCO DE ASSIS PROF;APIAI;BARRA DO CHAPEU;;3,48;2,85
14424;35014424;AMBROSINA DE OLIVEIRA MATTOS PROFA;APIAI;APIAI;6,22;1,97;2,32
14448;35014448;DANUZIA DE SANTI PROFA;BOTUCATU;ITATINGA;;4,30;2,95
14459;35014459;ANTONIO LUIZ DUARTE;ITAPETININGA;PARANAPANEMA;;;2,42
14461;35014461;PAULO ARAUJO NOVAES DOUTOR;AVARE;AVARE;;3,76;2,55
14473;35014473;ANTONIO TONON;ITARARE;CORONEL MACEDO;;4,21;2,27
14485;35014485;JOAO MICHELIN;AVARE;ITAI;;3,29;2,85
14497;35014497;JOAO CRUZ CORONEL;AVARE;AVARE;;3,58;2,32
14503;35014503;PEDRO BENTO ALVES;AVARE;ARANDU;;2,90;2,53
14515;35014515;PAULO DELICIO;AVARE;AGUAS DE SANTA BARBARA;;4,30;3,04
14527;35014527;JOSE LEITE PINHEIRO PROFESSOR;AVARE;CERQUEIRA CESAR;;3,40;2,86
14540;35014540;JOSE PENNA;AVARE;TAQUARITUBA;;3,69;3,06
14552;35014552;AVELINO APARECIDO RIBEIRO DOUTOR;AVARE;IARAS;;;2,53
14588;35014588;JOAO TEIXEIRA DE ARAUJO PROFESSOR;AVARE;AVARE;;3,38;2,21
14631;35014631;BENE ANDRADE DONA;AVARE;AVARE;;3,72;
14667;35014667;HOLAMBRA II;ITAPETININGA;PARANAPANEMA;;;2,00
14679;35014679;MATILDE VIEIRA;AVARE;AVARE;;4,00;3,21
14692;35014692;ANIZIO FERRAZ GODINHO PROF;BOTUCATU;CONCHAS;;3,08;2,28
14746;35014746;VALENTIM DO AMARAL;BOTUCATU;ANHEMBI;;;1,42
14761;35014761;NAPOLEAO CORULE;BOTUCATU;PARDINHO;;;2,14
14771;35014771;MANUEL JOSE CHAVES DR;BOTUCATU;SAO MANUEL;;3,52;2,59
14783;35014783;JOAO BATISTA DE CAMARGO BARROS CEL;BOTUCATU;CONCHAS;3,88;;
14795;35014795;LUCIO ANTUNES DE SOUZA DOM;BOTUCATU;BOTUCATU;;3,51;2,17
14801;35014801;ANSELMO BERTONCINI;BOTUCATU;BOFETE;;;2,39
14825;35014825;CARDOSO DE ALMEIDA;BOTUCATU;BOTUCATU;;4,02;2,41
14837;35014837;EUCLIDES DE CARVALHO CAMPOS PROF;BOTUCATU;BOTUCATU;;3,07;1,92
14849;35014849;AMERICO VIRGINIO DOS SANTOS PROF;BOTUCATU;BOTUCATU;;3,15;1,93
14850;35014850;JOAO QUEIROZ MARQUES PROF;BOTUCATU;BOTUCATU;;2,64;1,58
14862;35014862;RAYMUNDO CINTRA PROF;BOTUCATU;BOTUCATU;;1,98;1,95
14874;35014874;ARMANDO DE SALLES OLIVEIRA DR;BOTUCATU;BOTUCATU;;;1,58
14886;35014886;JOSE PEDRETTI NETTO PROF;BOTUCATU;BOTUCATU;;2,82;1,59
14904;35014904;PEDRO AUGUSTO BARRETO PROF;BOTUCATU;AREIOPOLIS;;;2,30
14941;35014941;PEDRO TORRES PROF;BOTUCATU;BOTUCATU;;3,66;2,75
14953;35014953;WALTER CARRER PROF;BOTUCATU;SAO MANUEL;;2,12;1,01
14965;35014965;ATILIO INNOCENTI PROF;BOTUCATU;SAO MANUEL;;;4,96
14990;35014990;IVENS VIEIRA;ITAPETININGA;ANGATUBA;;3,42;3,53
15003;35015003;CASTANHO DE ALMEIDA CEL;ITAPETININGA;GUAREI;;3,59;3,17
15027;35015027;FORTUNATO DE CAMARGO DR;ITAPETININGA;ANGATUBA;6,26;;
15039;35015039;BERNARDES JUNIOR DESEMBARGADOR;ITAPETININGA;ITAPETININGA;;2,62;1,98
15040;35015040;PEIXOTO GOMIDE;ITAPETININGA;ITAPETININGA;;3,40;2,99
15052;35015052;SEBASTIAO VILLACA PROF;ITAPETININGA;ITAPETININGA;;3,62;2,92
15064;35015064;FERNANDO PRESTES CEL;ITAPETININGA;ITAPETININGA;;3,74;3,81
15076;35015076;OSCAR KURTZ CAMARGO;ITAPEVA;RIBEIRAO GRANDE;;4,54;3,78
15088;35015088;ADHERBAL DE PAULA FERREIRA;ITAPETININGA;ITAPETININGA;;4,68;3,93
15097;35015097;SEBASTIAO PINTO PROF;ITAPETININGA;ITAPETININGA;5,23;3,98;
15106;35015106;ABILIO FONTES PROF;ITAPETININGA;ITAPETININGA;;4,34;
15118;35015118;ARLINDO VIEIRA PADRE;ITAPEVA;CAPAO BONITO;;;3,67
15124;35015124;FLORA PRESTES CESAR PROFA;ITAPETININGA;SARAPUI;;3,52;2,93
15143;35015143;DARCY VIEIRA;ITAPETININGA;ITAPETININGA;;3,00;2,24
15155;35015155;VIRGILIO SILVEIRA PROF;ITAPETININGA;ITAPETININGA;;2,96;1,85
15180;35015180;CORINA CACAPAVA BARTH PROFA;ITAPETININGA;ITAPETININGA;;3,45;2,55
15192;35015192;FONSECA MAJOR;ITAPETININGA;ITAPETININGA;7,14;;
15209;35015209;ERNESTA XAVIER RABELO ORSI PROFA;ITAPETININGA;ITAPETININGA;;4,66;4,18
15210;35015210;RENATO DA ROCHA MIRANDA;ITAPETININGA;CAMPINA DO MONTE ALEGRE;;;2,72
15222;35015222;RAUL VENTURELLI DOUTOR;ITAPEVA;CAPAO BONITO;;3,94;2,77
15246;35015246;MODESTO TAVARES DE LIMA PROF;ITAPETININGA;ITAPETININGA;;3,59;2,69
15258;35015258;NESTOR FOGACA;ITAPETININGA;SAO MIGUEL ARCANJO;;3,44;3,00
15261;35015261;LAZARO SOARES PROFESSOR;ITARARE;RIVERSUL;;4,08;2,75
15283;35015283;APARICIO BIGLIA FILHO PROFESSOR;ITARARE;BOM SUCESSO DE ITARARE;;2,75;2,75
15301;35015301;EPAMINONDAS FERREIRA LOBO DOUTOR;ITARARE;ITARARE;;3,65;3,64
15313;35015313;HERCULANO PIMENTEL DOUTOR;ITARARE;ITARARE;;4,38;2,79
15325;35015325;TOME TEIXEIRA;ITARARE;ITARARE;;3,90;2,37
15337;35015337;HEITOR GUIMARAES CORTES;ITARARE;ITARARE;;3,58;1,65
15362;35015362;EPITACIO PESSOA;ITARARE;ITAPORANGA;;3,36;2,73
15404;35015404;OTAVIO FERRARI;ITAPEVA;ITAPEVA;;;2,94
15428;35015428;SIMPLICIANO CAMPOLIM DE ALMEIDA;ITAPEVA;NOVA CAMPINA;;;2,51
15436;35015436;BARBARA VIDAL CESAR;ITARARE;ITABERA;;3,58;3,08
15441;35015441;GABRIEL PINTO DE FARIA PROFESSOR;ITARARE;ITABERA;6,96;;
15453;35015453;LEONCIO PIMENTEL;ITARARE;ITABERA;;3,97;2,23
15477;35015477;JEMINIANO DAVID MUZEL;ITAPEVA;ITAPEVA;;;3,15
15489;35015489;NICOTA SOARES PROFESSORA;ITAPEVA;ITAPEVA;;;3,41
15519;35015519;JOSE VASQUES FERRARI PROFESSOR;ITAPEVA;ITAPEVA;;;3,89
15544;35015544;ZULMIRA DE OLIVEIRA PROFESSORA;ITAPEVA;ITAPEVA;;4,63;3,27
15568;35015568;FRANCELINA FRANCO PROFESSORA;ITAPEVA;BURI;;;2,62
15581;35015581;SANDRA REGINA PIRES PROFESSORA;ITARARE;BARAO DE ANTONINA;;3,48;1,86
15600;35015600;CAETANO CARBONE PROFESSOR;ITARARE;ITARARE;;3,83;2,12
